-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-84.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-83.0,-84.0,-84.0,-85.0,-85.0,-85.0,-85.0,-86.0,-86.0,-89.0,-89.0,-93.0,-93.0,-100.0,-100.0,-110.0,-110.0,-119.0,-119.0,-132.0,-132.0,-141.0,-141.0,-153.0,-153.0,-161.0,-161.0,-170.0,-170.0,-177.0,-177.0,-182.0,-182.0,-184.0,-184.0,-188.0,-188.0,-191.0,-191.0,-194.0,-194.0,-196.0,-196.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-199.0,-199.0,-200.0,-200.0,-202.0,-202.0,-204.0,-204.0,-206.0,-206.0,-208.0,-208.0,-209.0,-209.0,-210.0,-210.0,-212.0,-212.0,-214.0,-214.0,-215.0,-215.0,-216.0,-216.0,-218.0,-218.0,-219.0,-219.0,-220.0,-220.0,-220.0,-220.0,-221.0,-221.0,-221.0,-221.0,-220.0,-220.0,-220.0,-220.0,-218.0,-218.0,-217.0,-217.0,-216.0,-216.0,-216.0,-216.0,-216.0,-216.0,-217.0,-217.0,-218.0,-218.0,-218.0,-218.0,-219.0,-219.0,-220.0,-220.0,-221.0,-221.0,-222.0,-222.0,-225.0,-225.0,-227.0,-227.0,-229.0,-229.0,-230.0,-230.0,-231.0,-231.0,-231.0,-231.0,-232.0,-232.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0,-233.0
-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-183.0,-183.0,-182.0,-182.0,-181.0,-181.0,-180.0,-180.0,-178.0,-178.0,-174.0,-174.0,-165.0,-165.0,-153.0,-153.0,-142.0,-142.0,-125.0,-125.0,-111.0,-111.0,-92.0,-92.0,-78.0,-78.0,-61.0,-61.0,-50.0,-50.0,-38.0,-38.0,-31.0,-31.0,-25.0,-25.0,-19.0,-19.0,-14.0,-14.0,-9.0,-9.0,-7.0,-7.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-4.0,-4.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-0.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
