-227.0,-227.0,-227.0,-227.0,-229.0,-229.0,-237.0,-237.0,-271.0,-271.0,-307.0,-307.0,-315.0,-315.0,-306.0,-306.0,-281.0,-281.0,-237.0,-237.0,-205.0,-205.0,-174.0,-174.0,-165.0,-165.0,-163.0,-163.0,-145.0,-145.0,-125.0,-125.0,-96.0,-96.0,-72.0,-72.0,-65.0,-65.0,-65.0,-65.0,-54.0,-54.0,-35.0,-35.0,-37.0,-37.0,-27.0,-27.0,-6.0,-6.0,6.0,6.0,12.0,12.0,-9.0,-9.0,-33.0,-33.0,-19.0,-19.0,-11.0,-11.0,-8.0,-8.0,-7.0,-7.0,-5.0,-5.0,-4.0,-4.0,-8.0,-8.0,-12.0,-12.0,-14.0,-14.0,-13.0,-13.0,-9.0,-9.0,-6.0,-6.0,-4.0,-4.0,-5.0,-5.0,-5.0,-5.0,-3.0,-3.0,-3.0,-3.0,-4.0,-4.0,-6.0,-6.0,-6.0,-6.0,-6.0,-6.0,-7.0,-7.0,-8.0,-8.0,-9.0,-9.0
-99.0,-99.0,-100.0,-100.0,-100.0,-100.0,-98.0,-98.0,-101.0,-101.0,-118.0,-118.0,-127.0,-127.0,-131.0,-131.0,-141.0,-141.0,-158.0,-158.0,-174.0,-174.0,-201.0,-201.0,-231.0,-231.0,-253.0,-253.0,-277.0,-277.0,-296.0,-296.0,-328.0,-328.0,-358.0,-358.0,-374.0,-374.0,-389.0,-389.0,-397.0,-397.0,-402.0,-402.0,-399.0,-399.0,-399.0,-399.0,-403.0,-403.0,-403.0,-403.0,-398.0,-398.0,-390.0,-390.0,-376.0,-376.0,-374.0,-374.0,-378.0,-378.0,-378.0,-378.0,-373.0,-373.0,-367.0,-367.0,-364.0,-364.0,-363.0,-363.0,-364.0,-364.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-365.0,-363.0,-363.0,-361.0,-361.0,-360.0,-360.0,-359.0,-359.0,-358.0,-358.0,-359.0,-359.0,-361.0,-361.0,-362.0,-362.0,-363.0,-363.0,-365.0,-365.0,-366.0,-366.0
