116.0,116.0,116.0,116.0,117.0,117.0,116.0,116.0,115.0,115.0,115.0,115.0,115.0,115.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,113.0,113.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,112.0,111.0,111.0,111.0,111.0,111.0,111.0,108.0,108.0,106.0,106.0,103.0,103.0,99.0,99.0,92.0,92.0,95.0,95.0,83.0,83.0,78.0,78.0,63.0,63.0,53.0,53.0,38.0,38.0,27.0,27.0,15.0,15.0,4.0,4.0,-4.0,-4.0,-13.0,-13.0,-19.0,-19.0,-25.0,-25.0,-31.0,-31.0,-36.0,-36.0,-40.0,-40.0,-44.0,-44.0,-46.0,-46.0,-49.0,-49.0,-51.0,-51.0,-54.0,-54.0,-55.0,-55.0,-56.0,-56.0,-58.0,-58.0,-59.0,-59.0,-61.0,-61.0,-62.0,-62.0,-62.0,-62.0,-63.0,-63.0,-64.0,-64.0,-65.0,-65.0,-65.0,-65.0,-67.0,-67.0,-68.0,-68.0,-68.0,-68.0,-70.0,-70.0,-71.0,-71.0,-71.0,-71.0,-72.0,-72.0,-73.0,-73.0,-74.0,-74.0,-74.0,-74.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-76.0,-76.0,-75.0,-75.0
-281.0,-281.0,-280.0,-280.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-278.0,-278.0,-278.0,-278.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-279.0,-278.0,-278.0,-276.0,-276.0,-271.0,-271.0,-264.0,-264.0,-257.0,-257.0,-248.0,-248.0,-237.0,-237.0,-225.0,-225.0,-213.0,-213.0,-199.0,-199.0,-188.0,-188.0,-174.0,-174.0,-162.0,-162.0,-146.0,-146.0,-131.0,-131.0,-120.0,-120.0,-106.0,-106.0,-96.0,-96.0,-85.0,-85.0,-78.0,-78.0,-71.0,-71.0,-66.0,-66.0,-61.0,-61.0,-59.0,-59.0,-56.0,-56.0,-54.0,-54.0,-52.0,-52.0,-51.0,-51.0,-48.0,-48.0,-46.0,-46.0,-44.0,-44.0,-43.0,-43.0,-41.0,-41.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-38.0,-38.0,-38.0,-38.0,-37.0,-37.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-32.0,-32.0
