-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-61.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-60.0,-61.0,-61.0,-61.0,-61.0,-62.0,-62.0,-63.0,-63.0,-64.0,-64.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-65.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-63.0,-63.0,-62.0,-62.0,-60.0,-60.0,-55.0,-55.0,-49.0,-49.0,-38.0,-38.0,-28.0,-28.0,-12.0,-12.0,2.0,2.0,20.0,20.0,34.0,34.0,55.0,55.0,74.0,74.0,88.0,88.0,100.0,100.0,107.0,107.0,116.0,116.0,121.0,121.0,130.0,130.0,136.0,136.0,141.0,141.0,143.0,143.0,145.0,145.0,145.0,145.0,147.0,147.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,150.0,149.0,149.0,149.0,149.0,148.0,148.0,147.0,147.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0,146.0
-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-70.0,-69.0,-69.0,-68.0,-68.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-67.0,-67.0,-69.0,-69.0,-71.0,-71.0,-78.0,-78.0,-87.0,-87.0,-103.0,-103.0,-116.0,-116.0,-133.0,-133.0,-145.0,-145.0,-159.0,-159.0,-168.0,-168.0,-182.0,-182.0,-195.0,-195.0,-205.0,-205.0,-220.0,-220.0,-229.0,-229.0,-238.0,-238.0,-245.0,-245.0,-252.0,-252.0,-258.0,-258.0,-265.0,-265.0,-270.0,-270.0,-276.0,-276.0,-278.0,-278.0,-282.0,-282.0,-284.0,-284.0,-285.0,-285.0,-285.0,-285.0,-284.0,-284.0,-283.0,-283.0,-282.0,-282.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0,-281.0
