-310.0,-310.0,-310.0,-310.0,-310.0,-310.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-310.0,-310.0,-310.0,-310.0,-309.0,-309.0,-309.0,-309.0,-308.0,-308.0,-308.0,-308.0,-313.0,-313.0,-317.0,-317.0,-322.0,-322.0,-330.0,-330.0,-360.0,-360.0,-383.0,-383.0,-414.0,-414.0,-469.0,-469.0,-510.0,-510.0,-547.0,-547.0,-587.0,-587.0,-626.0,-626.0,-653.0,-653.0,-676.0,-676.0,-714.0,-714.0,-733.0,-733.0,-745.0,-745.0,-732.0,-732.0,-708.0,-708.0,-704.0,-704.0,-697.0,-697.0,-661.0,-661.0,-610.0,-610.0,-611.0,-611.0,-621.0,-621.0,-621.0,-621.0,-625.0,-625.0,-622.0,-622.0,-617.0,-617.0,-613.0,-613.0,-607.0,-607.0,-607.0,-607.0,-609.0,-609.0,-613.0,-613.0,-614.0,-614.0,-615.0,-615.0,-618.0,-618.0,-620.0,-620.0,-617.0,-617.0,-617.0,-617.0,-618.0,-618.0,-612.0,-612.0,-609.0,-609.0,-610.0,-610.0,-610.0,-610.0,-607.0,-607.0,-607.0,-607.0,-608.0,-608.0,-605.0,-605.0,-602.0,-602.0,-601.0,-601.0,-601.0,-601.0,-600.0,-600.0,-599.0,-599.0,-600.0,-600.0,-600.0,-600.0,-598.0,-598.0,-598.0,-598.0,-598.0,-598.0,-597.0,-597.0,-598.0,-598.0,-597.0,-597.0,-595.0,-595.0,-594.0,-594.0,-594.0,-594.0,-593.0,-593.0,-593.0,-593.0
-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-194.0,-194.0,-195.0,-195.0,-196.0,-196.0,-198.0,-198.0,-204.0,-204.0,-211.0,-211.0,-216.0,-216.0,-217.0,-217.0,-213.0,-213.0,-194.0,-194.0,-177.0,-177.0,-165.0,-165.0,-146.0,-146.0,-128.0,-128.0,-116.0,-116.0,-107.0,-107.0,-88.0,-88.0,-78.0,-78.0,-68.0,-68.0,-68.0,-68.0,-73.0,-73.0,-81.0,-81.0,-95.0,-95.0,-104.0,-104.0,-117.0,-117.0,-126.0,-126.0,-130.0,-130.0,-132.0,-132.0,-130.0,-130.0,-131.0,-131.0,-134.0,-134.0,-136.0,-136.0,-139.0,-139.0,-138.0,-138.0,-136.0,-136.0,-134.0,-134.0,-133.0,-133.0,-130.0,-130.0,-127.0,-127.0,-126.0,-126.0,-126.0,-126.0,-125.0,-125.0,-125.0,-125.0,-126.0,-126.0,-124.0,-124.0,-121.0,-121.0,-122.0,-122.0,-122.0,-122.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-119.0,-119.0,-119.0,-119.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-117.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-117.0,-117.0,-117.0,-117.0,-117.0,-117.0,-116.0,-116.0,-115.0,-115.0
