-65.0,-65.0,-68.0,-68.0,-72.0,-72.0,-71.0,-71.0,-70.0,-70.0,-70.0,-70.0,-65.0,-65.0,-58.0,-58.0,-53.0,-53.0,-45.0,-45.0,-43.0,-43.0,-49.0,-49.0,-57.0,-57.0,-72.0,-72.0,-93.0,-93.0,-136.0,-136.0,-172.0,-172.0,-196.0,-196.0,-222.0,-222.0,-238.0,-238.0,-253.0,-253.0,-262.0,-262.0,-273.0,-273.0,-279.0,-279.0,-282.0,-282.0,-292.0,-292.0,-300.0,-300.0,-305.0,-305.0,-311.0,-311.0,-313.0,-313.0,-314.0,-314.0,-316.0,-316.0,-317.0,-317.0,-314.0,-314.0,-310.0,-310.0,-310.0,-310.0,-309.0,-309.0,-308.0,-308.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-308.0,-308.0,-307.0,-307.0,-307.0,-307.0,-306.0,-306.0,-306.0,-306.0,-306.0,-306.0,-305.0,-305.0,-305.0,-305.0,-305.0,-305.0
-355.0,-355.0,-355.0,-355.0,-356.0,-356.0,-359.0,-359.0,-364.0,-364.0,-366.0,-366.0,-367.0,-367.0,-368.0,-368.0,-370.0,-370.0,-373.0,-373.0,-374.0,-374.0,-371.0,-371.0,-372.0,-372.0,-372.0,-372.0,-364.0,-364.0,-355.0,-355.0,-344.0,-344.0,-330.0,-330.0,-303.0,-303.0,-276.0,-276.0,-234.0,-234.0,-190.0,-190.0,-161.0,-161.0,-131.0,-131.0,-113.0,-113.0,-94.0,-94.0,-85.0,-85.0,-79.0,-79.0,-77.0,-77.0,-75.0,-75.0,-75.0,-75.0,-74.0,-74.0,-72.0,-72.0,-72.0,-72.0,-73.0,-73.0,-72.0,-72.0,-71.0,-71.0,-71.0,-71.0,-70.0,-70.0,-70.0,-70.0,-71.0,-71.0,-72.0,-72.0,-72.0,-72.0,-72.0,-72.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0,-73.0
