-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-198.0,-198.0,-200.0,-200.0,-210.0,-210.0,-225.0,-225.0,-254.0,-254.0,-274.0,-274.0,-293.0,-293.0,-301.0,-301.0,-304.0,-304.0,-308.0,-308.0,-306.0,-306.0,-304.0,-304.0,-302.0,-302.0,-302.0,-302.0,-303.0,-303.0,-301.0,-301.0,-290.0,-290.0,-275.0,-275.0,-261.0,-261.0,-258.0,-258.0,-254.0,-254.0,-251.0,-251.0,-246.0,-246.0,-245.0,-245.0,-250.0,-250.0,-256.0,-256.0,-264.0,-264.0,-270.0,-270.0,-278.0,-278.0,-283.0,-283.0,-290.0,-290.0,-294.0,-294.0,-300.0,-300.0,-303.0,-303.0,-308.0,-308.0,-309.0,-309.0,-307.0,-307.0,-310.0,-310.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-311.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-308.0,-308.0,-307.0,-307.0,-308.0,-308.0,-309.0,-309.0,-309.0,-309.0,-307.0,-307.0,-305.0,-305.0
-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-199.0,-200.0,-200.0,-202.0,-202.0,-204.0,-204.0,-209.0,-209.0,-217.0,-217.0,-238.0,-238.0,-251.0,-251.0,-260.0,-260.0,-275.0,-275.0,-287.0,-287.0,-295.0,-295.0,-305.0,-305.0,-317.0,-317.0,-322.0,-322.0,-326.0,-326.0,-329.0,-329.0,-333.0,-333.0,-342.0,-342.0,-351.0,-351.0,-361.0,-361.0,-364.0,-364.0,-367.0,-367.0,-369.0,-369.0,-371.0,-371.0,-371.0,-371.0,-368.0,-368.0,-364.0,-364.0,-359.0,-359.0,-355.0,-355.0,-350.0,-350.0,-347.0,-347.0,-343.0,-343.0,-340.0,-340.0,-336.0,-336.0,-334.0,-334.0,-332.0,-332.0,-332.0,-332.0,-334.0,-334.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-333.0,-333.0,-333.0,-333.0,-333.0,-333.0,-334.0,-334.0,-335.0,-335.0,-334.0,-334.0,-333.0,-333.0,-333.0,-333.0,-334.0,-334.0,-335.0,-335.0
