-250.0,-250.0,-249.0,-249.0,-249.0,-249.0,-249.0,-249.0,-250.0,-250.0,-254.0,-254.0,-263.0,-263.0,-263.0,-263.0,-265.0,-265.0,-269.0,-269.0,-266.0,-266.0,-257.0,-257.0,-242.0,-242.0,-230.0,-230.0,-218.0,-218.0,-198.0,-198.0,-186.0,-186.0,-170.0,-170.0,-150.0,-150.0,-138.0,-138.0,-124.0,-124.0,-114.0,-114.0,-100.0,-100.0,-90.0,-90.0,-76.0,-76.0,-67.0,-67.0,-56.0,-56.0,-45.0,-45.0,-38.0,-38.0,-31.0,-31.0,-25.0,-25.0,-19.0,-19.0,-16.0,-16.0,-14.0,-14.0,-13.0,-13.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-14.0,-14.0,-17.0,-17.0,-18.0,-18.0,-19.0,-19.0,-19.0,-19.0,-20.0,-20.0,-21.0,-21.0,-22.0,-22.0,-24.0,-24.0,-26.0,-26.0,-27.0,-27.0,-28.0,-28.0,-29.0,-29.0,-29.0,-29.0,-29.0,-29.0,-30.0,-30.0,-31.0,-31.0,-32.0,-32.0,-32.0,-32.0,-33.0,-33.0,-33.0,-33.0,-33.0,-33.0,-34.0,-34.0
-316.0,-316.0,-317.0,-317.0,-317.0,-317.0,-318.0,-318.0,-318.0,-318.0,-317.0,-317.0,-314.0,-314.0,-313.0,-313.0,-304.0,-304.0,-286.0,-286.0,-262.0,-262.0,-247.0,-247.0,-227.0,-227.0,-206.0,-206.0,-191.0,-191.0,-175.0,-175.0,-163.0,-163.0,-148.0,-148.0,-133.0,-133.0,-123.0,-123.0,-110.0,-110.0,-102.0,-102.0,-93.0,-93.0,-87.0,-87.0,-77.0,-77.0,-69.0,-69.0,-61.0,-61.0,-50.0,-50.0,-44.0,-44.0,-38.0,-38.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-35.0,-35.0,-36.0,-36.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-39.0,-39.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-41.0,-41.0,-42.0,-42.0,-42.0,-42.0,-43.0,-43.0,-44.0,-44.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0
