-102.0,-102.0,-102.0,-102.0,-101.0,-101.0,-100.0,-100.0,-99.0,-99.0,-98.0,-98.0,-97.0,-97.0,-96.0,-96.0,-96.0,-96.0,-94.0,-94.0,-89.0,-89.0,-82.0,-82.0,-74.0,-74.0,-70.0,-70.0,-62.0,-62.0,-61.0,-61.0,-59.0,-59.0,-58.0,-58.0,-57.0,-57.0,-57.0,-57.0,-56.0,-56.0,-54.0,-54.0,-52.0,-52.0,-49.0,-49.0,-42.0,-42.0,-35.0,-35.0,-30.0,-30.0,-24.0,-24.0,-23.0,-23.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-21.0,-22.0,-22.0,-22.0,-22.0,-22.0,-22.0,-23.0,-23.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-25.0,-25.0,-26.0,-26.0,-28.0,-28.0,-30.0,-30.0,-31.0,-31.0,-32.0,-32.0,-32.0,-32.0,-33.0,-33.0,-33.0,-33.0
-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-50.0,-50.0,-51.0,-51.0,-58.0,-58.0,-72.0,-72.0,-112.0,-112.0,-134.0,-134.0,-145.0,-145.0,-150.0,-150.0,-151.0,-151.0,-150.0,-150.0,-149.0,-149.0,-148.0,-148.0,-145.0,-145.0,-135.0,-135.0,-127.0,-127.0,-113.0,-113.0,-81.0,-81.0,-57.0,-57.0,-41.0,-41.0,-24.0,-24.0,-19.0,-19.0,-14.0,-14.0,-9.0,-9.0,-9.0,-9.0,-13.0,-13.0,-14.0,-14.0,-15.0,-15.0,-19.0,-19.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-24.0,-24.0,-26.0,-26.0,-28.0,-28.0,-29.0,-29.0,-31.0,-31.0,-33.0,-33.0,-35.0,-35.0,-36.0,-36.0,-38.0,-38.0,-40.0,-40.0,-40.0,-40.0,-41.0,-41.0
