73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,73.0,74.0,74.0,74.0,74.0,77.0,77.0,85.0,85.0,89.0,89.0,88.0,88.0,88.0,88.0,89.0,89.0,91.0,91.0,90.0,90.0,90.0,90.0,77.0,77.0,66.0,66.0,49.0,49.0,28.0,28.0,5.0,5.0,-18.0,-18.0,-32.0,-32.0,-49.0,-49.0,-63.0,-63.0,-73.0,-73.0,-82.0,-82.0,-85.0,-85.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-84.0,-84.0,-82.0,-82.0,-81.0,-81.0,-80.0,-80.0,-79.0,-79.0,-78.0,-78.0,-76.0,-76.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-76.0,-76.0,-77.0,-77.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-79.0,-79.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-81.0,-81.0
-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-322.0,-323.0,-323.0,-325.0,-325.0,-325.0,-325.0,-321.0,-321.0,-312.0,-312.0,-304.0,-304.0,-290.0,-290.0,-278.0,-278.0,-267.0,-267.0,-254.0,-254.0,-244.0,-244.0,-227.0,-227.0,-217.0,-217.0,-199.0,-199.0,-187.0,-187.0,-167.0,-167.0,-152.0,-152.0,-131.0,-131.0,-111.0,-111.0,-96.0,-96.0,-78.0,-78.0,-66.0,-66.0,-53.0,-53.0,-46.0,-46.0,-40.0,-40.0,-39.0,-39.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-38.0,-39.0,-39.0,-39.0,-39.0,-39.0,-39.0,-40.0,-40.0,-41.0,-41.0,-42.0,-42.0,-43.0,-43.0,-45.0,-45.0,-47.0,-47.0,-49.0,-49.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-51.0,-51.0,-52.0,-52.0,-53.0,-53.0
