37.0,37.0,40.0,40.0,43.0,43.0,48.0,48.0,58.0,58.0,69.0,69.0,73.0,73.0,80.0,80.0,88.0,88.0,98.0,98.0,103.0,103.0,112.0,112.0,119.0,119.0,124.0,124.0,126.0,126.0,126.0,126.0,127.0,127.0,129.0,129.0,127.0,127.0,125.0,125.0,124.0,124.0,124.0,124.0,123.0,123.0,123.0,123.0,123.0,123.0,124.0,124.0,122.0,122.0,120.0,120.0,118.0,118.0,113.0,113.0,108.0,108.0,107.0,107.0,109.0,109.0,112.0,112.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,116.0,116.0,118.0,118.0,120.0,120.0,121.0,121.0,122.0,122.0,123.0,123.0,124.0,124.0,125.0,125.0,126.0,126.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,127.0,126.0,126.0,126.0,126.0,126.0,126.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,125.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0
-292.0,-292.0,-289.0,-289.0,-286.0,-286.0,-282.0,-282.0,-276.0,-276.0,-266.0,-266.0,-254.0,-254.0,-244.0,-244.0,-233.0,-233.0,-214.0,-214.0,-201.0,-201.0,-187.0,-187.0,-171.0,-171.0,-160.0,-160.0,-145.0,-145.0,-135.0,-135.0,-118.0,-118.0,-103.0,-103.0,-96.0,-96.0,-81.0,-81.0,-67.0,-67.0,-47.0,-47.0,-32.0,-32.0,-12.0,-12.0,-1.0,-1.0,12.0,12.0,19.0,19.0,25.0,25.0,32.0,32.0,34.0,34.0,35.0,35.0,35.0,35.0,34.0,34.0,33.0,33.0,35.0,35.0,37.0,37.0,37.0,37.0,35.0,35.0,33.0,33.0,32.0,32.0,31.0,31.0,30.0,30.0,29.0,29.0,28.0,28.0,27.0,27.0,26.0,26.0,25.0,25.0,24.0,24.0,23.0,23.0,23.0,23.0,22.0,22.0,22.0,22.0,21.0,21.0,20.0,20.0,19.0,19.0,19.0,19.0,20.0,20.0,20.0,20.0,21.0,21.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
