-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-30.0,-29.0,-29.0,-26.0,-26.0,-22.0,-22.0,-17.0,-17.0,-14.0,-14.0,-10.0,-10.0,1.0,1.0,3.0,3.0,9.0,9.0,16.0,16.0,25.0,25.0,32.0,32.0,36.0,36.0,36.0,36.0,34.0,34.0,31.0,31.0,28.0,28.0,24.0,24.0,21.0,21.0,16.0,16.0,12.0,12.0,9.0,9.0,5.0,5.0,-4.0,-4.0,-10.0,-10.0,-14.0,-14.0,-20.0,-20.0,-16.0,-16.0,-4.0,-4.0,1.0,1.0,2.0,2.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,6.0,6.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0
-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-326.0,-325.0,-325.0,-323.0,-323.0,-321.0,-321.0,-315.0,-315.0,-305.0,-305.0,-290.0,-290.0,-270.0,-270.0,-255.0,-255.0,-236.0,-236.0,-222.0,-222.0,-204.0,-204.0,-191.0,-191.0,-177.0,-177.0,-165.0,-165.0,-157.0,-157.0,-147.0,-147.0,-139.0,-139.0,-129.0,-129.0,-122.0,-122.0,-113.0,-113.0,-107.0,-107.0,-101.0,-101.0,-95.0,-95.0,-88.0,-88.0,-83.0,-83.0,-80.0,-80.0,-76.0,-76.0,-74.0,-74.0,-77.0,-77.0,-78.0,-78.0,-78.0,-78.0,-77.0,-77.0,-77.0,-77.0,-78.0,-78.0,-79.0,-79.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-81.0,-81.0,-81.0,-81.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-81.0,-81.0,-81.0,-81.0,-81.0,-81.0,-81.0,-81.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-82.0,-83.0,-83.0
