-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-4.0,-5.0,-5.0,-6.0,-6.0,-19.0,-19.0,-40.0,-40.0,-76.0,-76.0,-100.0,-100.0,-125.0,-125.0,-148.0,-148.0,-187.0,-187.0,-221.0,-221.0,-244.0,-244.0,-274.0,-274.0,-288.0,-288.0,-308.0,-308.0,-323.0,-323.0,-340.0,-340.0,-350.0,-350.0,-354.0,-354.0,-361.0,-361.0,-363.0,-363.0,-363.0,-363.0,-363.0,-363.0,-368.0,-368.0,-374.0,-374.0,-380.0,-380.0,-386.0,-386.0,-394.0,-394.0,-401.0,-401.0,-407.0,-407.0,-418.0,-418.0,-425.0,-425.0,-433.0,-433.0,-438.0,-438.0,-445.0,-445.0,-449.0,-449.0,-450.0,-450.0,-452.0,-452.0,-454.0,-454.0,-455.0,-455.0,-455.0,-455.0,-453.0,-453.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-451.0,-450.0,-450.0,-450.0,-450.0,-449.0,-449.0,-449.0,-449.0,-448.0,-448.0,-447.0,-447.0,-447.0,-447.0,-447.0,-447.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-446.0,-447.0,-447.0,-447.0,-447.0
-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-250.0,-251.0,-251.0,-252.0,-252.0,-252.0,-252.0,-252.0,-252.0,-252.0,-252.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-251.0,-250.0,-250.0,-249.0,-249.0,-246.0,-246.0,-239.0,-239.0,-230.0,-230.0,-218.0,-218.0,-210.0,-210.0,-193.0,-193.0,-177.0,-177.0,-158.0,-158.0,-139.0,-139.0,-123.0,-123.0,-104.0,-104.0,-91.0,-91.0,-73.0,-73.0,-59.0,-59.0,-43.0,-43.0,-28.0,-28.0,-20.0,-20.0,-10.0,-10.0,-0.0,-0.0,9.0,9.0,13.0,13.0,17.0,17.0,19.0,19.0,22.0,22.0,23.0,23.0,24.0,24.0,23.0,23.0,21.0,21.0,22.0,22.0,21.0,21.0,21.0,21.0,23.0,23.0,24.0,24.0,25.0,25.0,27.0,27.0,29.0,29.0,31.0,31.0,33.0,33.0,36.0,36.0,36.0,36.0,37.0,37.0,38.0,38.0,38.0,38.0,39.0,39.0,40.0,40.0,41.0,41.0,41.0,41.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,37.0,37.0,36.0,36.0,35.0,35.0,35.0,35.0
