33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,32.0,32.0,33.0,33.0,30.0,30.0,26.0,26.0,14.0,14.0,0.0,0.0,-8.0,-8.0,-21.0,-21.0,-33.0,-33.0,-50.0,-50.0,-58.0,-58.0,-72.0,-72.0,-83.0,-83.0,-94.0,-94.0,-101.0,-101.0,-112.0,-112.0,-122.0,-122.0,-129.0,-129.0,-138.0,-138.0,-144.0,-144.0,-151.0,-151.0,-157.0,-157.0,-162.0,-162.0,-166.0,-166.0,-171.0,-171.0,-173.0,-173.0,-175.0,-175.0,-178.0,-178.0,-181.0,-181.0,-182.0,-182.0,-184.0,-184.0,-186.0,-186.0,-189.0,-189.0,-192.0,-192.0,-194.0,-194.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-199.0,-199.0,-200.0,-200.0,-201.0,-201.0,-202.0,-202.0,-202.0,-202.0,-201.0,-201.0,-201.0,-201.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-200.0,-199.0,-199.0,-197.0,-197.0,-197.0,-197.0,-196.0,-196.0,-194.0,-194.0,-193.0,-193.0,-194.0,-194.0,-192.0,-192.0,-192.0,-192.0,-193.0,-193.0,-193.0,-193.0,-193.0,-193.0,-194.0,-194.0,-194.0,-194.0,-195.0,-195.0,-196.0,-196.0,-197.0,-197.0,-197.0,-197.0,-198.0,-198.0,-201.0,-201.0,-202.0,-202.0,-202.0,-202.0,-203.0,-203.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0
-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-307.0,-306.0,-306.0,-301.0,-301.0,-296.0,-296.0,-288.0,-288.0,-277.0,-277.0,-266.0,-266.0,-251.0,-251.0,-239.0,-239.0,-224.0,-224.0,-213.0,-213.0,-200.0,-200.0,-189.0,-189.0,-176.0,-176.0,-163.0,-163.0,-156.0,-156.0,-150.0,-150.0,-142.0,-142.0,-132.0,-132.0,-126.0,-126.0,-118.0,-118.0,-113.0,-113.0,-106.0,-106.0,-101.0,-101.0,-96.0,-96.0,-92.0,-92.0,-90.0,-90.0,-89.0,-89.0,-87.0,-87.0,-85.0,-85.0,-82.0,-82.0,-79.0,-79.0,-77.0,-77.0,-75.0,-75.0,-73.0,-73.0,-71.0,-71.0,-70.0,-70.0,-68.0,-68.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-65.0,-65.0,-64.0,-64.0,-63.0,-63.0,-62.0,-62.0,-61.0,-61.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-58.0,-58.0,-58.0,-58.0,-59.0,-59.0,-60.0,-60.0,-61.0,-61.0,-62.0,-62.0,-63.0,-63.0,-65.0,-65.0,-65.0,-65.0,-66.0,-66.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-67.0,-66.0,-66.0,-65.0,-65.0,-63.0,-63.0,-62.0,-62.0,-59.0,-59.0,-57.0,-57.0,-53.0,-53.0,-52.0,-52.0,-50.0,-50.0,-48.0,-48.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0,-47.0
