-178.0,-178.0,-180.0,-180.0,-188.0,-188.0,-197.0,-197.0,-212.0,-212.0,-228.0,-228.0,-234.0,-234.0,-250.0,-250.0,-252.0,-252.0,-235.0,-235.0,-224.0,-224.0,-224.0,-224.0,-219.0,-219.0,-195.0,-195.0,-169.0,-169.0,-158.0,-158.0,-139.0,-139.0,-119.0,-119.0,-96.0,-96.0,-78.0,-78.0,-54.0,-54.0,-34.0,-34.0,-20.0,-20.0,-10.0,-10.0,-8.0,-8.0,-7.0,-7.0,-7.0,-7.0,-9.0,-9.0,-10.0,-10.0,-13.0,-13.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-16.0,-16.0,-17.0,-17.0,-18.0,-18.0,-19.0,-19.0,-20.0,-20.0,-21.0,-21.0,-23.0,-23.0,-25.0,-25.0,-26.0,-26.0,-28.0,-28.0,-29.0,-29.0,-30.0,-30.0,-30.0,-30.0,-31.0,-31.0,-32.0,-32.0,-33.0,-33.0,-35.0,-35.0,-37.0,-37.0,-38.0,-38.0
-357.0,-357.0,-352.0,-352.0,-334.0,-334.0,-316.0,-316.0,-281.0,-281.0,-233.0,-233.0,-204.0,-204.0,-171.0,-171.0,-149.0,-149.0,-128.0,-128.0,-120.0,-120.0,-108.0,-108.0,-97.0,-97.0,-90.0,-90.0,-90.0,-90.0,-89.0,-89.0,-87.0,-87.0,-85.0,-85.0,-79.0,-79.0,-73.0,-73.0,-66.0,-66.0,-59.0,-59.0,-54.0,-54.0,-49.0,-49.0,-47.0,-47.0,-44.0,-44.0,-42.0,-42.0,-40.0,-40.0,-38.0,-38.0,-31.0,-31.0,-27.0,-27.0,-23.0,-23.0,-20.0,-20.0,-18.0,-18.0,-18.0,-18.0,-19.0,-19.0,-20.0,-20.0,-21.0,-21.0,-21.0,-21.0,-22.0,-22.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-24.0,-25.0,-25.0,-26.0,-26.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0
