-109.0,-109.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-108.0,-109.0,-109.0,-113.0,-113.0,-120.0,-120.0,-140.0,-140.0,-160.0,-160.0,-189.0,-189.0,-211.0,-211.0,-200.0,-200.0,-169.0,-169.0,-140.0,-140.0,-95.0,-95.0,-70.0,-70.0,-43.0,-43.0,4.0,4.0,23.0,23.0,29.0,29.0,41.0,41.0,51.0,51.0,62.0,62.0,70.0,70.0,71.0,71.0,77.0,77.0,69.0,69.0,67.0,67.0,67.0,67.0,77.0,77.0,71.0,71.0,74.0,74.0,71.0,71.0,66.0,66.0,76.0,76.0,72.0,72.0,58.0,58.0,47.0,47.0,62.0,62.0,75.0,75.0,71.0,71.0,68.0,68.0,64.0,64.0,62.0,62.0,63.0,63.0,65.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,65.0,65.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0
-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-54.0,-55.0,-55.0,-56.0,-56.0,-58.0,-58.0,-62.0,-62.0,-76.0,-76.0,-96.0,-96.0,-146.0,-146.0,-211.0,-211.0,-259.0,-259.0,-318.0,-318.0,-351.0,-351.0,-380.0,-380.0,-390.0,-390.0,-400.0,-400.0,-407.0,-407.0,-405.0,-405.0,-400.0,-400.0,-393.0,-393.0,-388.0,-388.0,-386.0,-386.0,-381.0,-381.0,-379.0,-379.0,-372.0,-372.0,-361.0,-361.0,-349.0,-349.0,-343.0,-343.0,-338.0,-338.0,-337.0,-337.0,-336.0,-336.0,-332.0,-332.0,-331.0,-331.0,-324.0,-324.0,-323.0,-323.0,-315.0,-315.0,-305.0,-305.0,-303.0,-303.0,-303.0,-303.0,-301.0,-301.0,-295.0,-295.0,-292.0,-292.0,-290.0,-290.0,-290.0,-290.0,-291.0,-291.0,-291.0,-291.0,-290.0,-290.0,-289.0,-289.0,-288.0,-288.0,-288.0,-288.0,-289.0,-289.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0,-290.0
