-175.0,-175.0,-169.0,-169.0,-164.0,-164.0,-156.0,-156.0,-150.0,-150.0,-140.0,-140.0,-128.0,-128.0,-117.0,-117.0,-108.0,-108.0,-101.0,-101.0,-90.0,-90.0,-80.0,-80.0,-66.0,-66.0,-53.0,-53.0,-39.0,-39.0,-33.0,-33.0,-29.0,-29.0,-29.0,-29.0,-30.0,-30.0,-31.0,-31.0,-34.0,-34.0,-38.0,-38.0,-41.0,-41.0,-44.0,-44.0,-46.0,-46.0,-47.0,-47.0,-47.0,-47.0,-48.0,-48.0,-49.0,-49.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-50.0,-50.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-52.0,-52.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-54.0,-54.0,-55.0,-55.0,-57.0,-57.0,-58.0,-58.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-60.0,-60.0
-164.0,-164.0,-178.0,-178.0,-189.0,-189.0,-206.0,-206.0,-219.0,-219.0,-236.0,-236.0,-246.0,-246.0,-255.0,-255.0,-263.0,-263.0,-269.0,-269.0,-280.0,-280.0,-289.0,-289.0,-301.0,-301.0,-311.0,-311.0,-322.0,-322.0,-327.0,-327.0,-330.0,-330.0,-331.0,-331.0,-331.0,-331.0,-328.0,-328.0,-325.0,-325.0,-320.0,-320.0,-316.0,-316.0,-311.0,-311.0,-308.0,-308.0,-306.0,-306.0,-305.0,-305.0,-304.0,-304.0,-304.0,-304.0,-303.0,-303.0,-302.0,-302.0,-301.0,-301.0,-300.0,-300.0,-299.0,-299.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0,-298.0
