-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-179.0,-179.0,-178.0,-178.0,-178.0,-178.0,-178.0,-178.0,-176.0,-176.0,-174.0,-174.0,-174.0,-174.0,-174.0,-174.0,-172.0,-172.0,-171.0,-171.0,-168.0,-168.0,-167.0,-167.0,-167.0,-167.0,-166.0,-166.0,-166.0,-166.0,-165.0,-165.0,-165.0,-165.0,-164.0,-164.0,-163.0,-163.0,-161.0,-161.0,-160.0,-160.0,-158.0,-158.0,-156.0,-156.0,-153.0,-153.0,-151.0,-151.0,-148.0,-148.0,-146.0,-146.0,-144.0,-144.0,-142.0,-142.0,-141.0,-141.0,-139.0,-139.0,-138.0,-138.0,-136.0,-136.0,-135.0,-135.0,-133.0,-133.0,-132.0,-132.0,-131.0,-131.0,-131.0,-131.0,-130.0,-130.0,-130.0,-130.0,-129.0,-129.0,-129.0,-129.0,-128.0,-128.0,-127.0,-127.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-126.0,-125.0,-125.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-124.0,-125.0,-125.0,-125.0,-125.0,-124.0,-124.0,-125.0,-125.0,-125.0,-125.0,-126.0,-126.0
-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-88.0,-88.0,-89.0,-89.0,-91.0,-91.0,-93.0,-93.0,-97.0,-97.0,-100.0,-100.0,-105.0,-105.0,-109.0,-109.0,-113.0,-113.0,-116.0,-116.0,-120.0,-120.0,-123.0,-123.0,-127.0,-127.0,-130.0,-130.0,-132.0,-132.0,-134.0,-134.0,-135.0,-135.0,-135.0,-135.0,-135.0,-135.0,-134.0,-134.0,-133.0,-133.0,-132.0,-132.0,-131.0,-131.0,-129.0,-129.0,-127.0,-127.0,-125.0,-125.0,-123.0,-123.0,-120.0,-120.0,-118.0,-118.0,-115.0,-115.0,-113.0,-113.0,-111.0,-111.0,-108.0,-108.0,-106.0,-106.0,-104.0,-104.0,-102.0,-102.0,-100.0,-100.0,-99.0,-99.0,-98.0,-98.0,-97.0,-97.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-95.0,-95.0,-95.0,-95.0,-94.0,-94.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-94.0,-94.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0,-95.0
