-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-6.0,-6.0,-7.0,-7.0,-8.0,-8.0,-9.0,-9.0,-12.0,-12.0,-9.0,-9.0,-4.0,-4.0,0.0,0.0,1.0,1.0,0.0,0.0,-8.0,-8.0,-17.0,-17.0,-28.0,-28.0,-43.0,-43.0,-52.0,-52.0,-66.0,-66.0,-76.0,-76.0,-89.0,-89.0,-103.0,-103.0,-111.0,-111.0,-120.0,-120.0,-127.0,-127.0,-135.0,-135.0,-141.0,-141.0,-145.0,-145.0,-149.0,-149.0,-151.0,-151.0,-154.0,-154.0,-157.0,-157.0,-157.0,-157.0,-158.0,-158.0,-160.0,-160.0,-160.0,-160.0,-164.0,-164.0,-167.0,-167.0,-167.0,-167.0,-168.0,-168.0,-170.0,-170.0,-170.0,-170.0,-173.0,-173.0,-174.0,-174.0,-176.0,-176.0,-177.0,-177.0,-179.0,-179.0,-180.0,-180.0,-181.0,-181.0,-182.0,-182.0,-183.0,-183.0,-184.0,-184.0,-186.0,-186.0,-187.0,-187.0,-188.0,-188.0,-188.0,-188.0,-188.0,-188.0,-189.0,-189.0,-189.0,-189.0,-191.0,-191.0,-193.0,-193.0,-194.0,-194.0,-194.0,-194.0,-195.0,-195.0,-196.0,-196.0,-196.0,-196.0,-197.0,-197.0,-197.0,-197.0,-197.0,-197.0,-198.0,-198.0,-200.0,-200.0,-201.0,-201.0,-201.0,-201.0,-202.0,-202.0,-202.0,-202.0,-202.0,-202.0,-202.0,-202.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-203.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0,-204.0
-308.0,-308.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-309.0,-307.0,-307.0,-304.0,-304.0,-300.0,-300.0,-289.0,-289.0,-277.0,-277.0,-258.0,-258.0,-240.0,-240.0,-216.0,-216.0,-190.0,-190.0,-172.0,-172.0,-148.0,-148.0,-131.0,-131.0,-109.0,-109.0,-93.0,-93.0,-71.0,-71.0,-50.0,-50.0,-36.0,-36.0,-20.0,-20.0,-10.0,-10.0,2.0,2.0,12.0,12.0,18.0,18.0,23.0,23.0,25.0,25.0,27.0,27.0,29.0,29.0,30.0,30.0,31.0,31.0,33.0,33.0,34.0,34.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,33.0,33.0,32.0,32.0,31.0,31.0,31.0,31.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
