-207.0,-207.0,-206.0,-206.0,-201.0,-201.0,-198.0,-198.0,-191.0,-191.0,-175.0,-175.0,-167.0,-167.0,-149.0,-149.0,-137.0,-137.0,-120.0,-120.0,-106.0,-106.0,-93.0,-93.0,-81.0,-81.0,-72.0,-72.0,-64.0,-64.0,-59.0,-59.0,-53.0,-53.0,-48.0,-48.0,-44.0,-44.0,-43.0,-43.0,-41.0,-41.0,-37.0,-37.0,-34.0,-34.0,-31.0,-31.0,-29.0,-29.0,-27.0,-27.0,-26.0,-26.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-25.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-26.0,-27.0,-27.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-29.0,-29.0,-30.0,-30.0,-31.0,-31.0,-31.0,-31.0,-31.0,-31.0
-332.0,-332.0,-329.0,-329.0,-322.0,-322.0,-307.0,-307.0,-281.0,-281.0,-259.0,-259.0,-239.0,-239.0,-220.0,-220.0,-208.0,-208.0,-186.0,-186.0,-171.0,-171.0,-153.0,-153.0,-136.0,-136.0,-124.0,-124.0,-114.0,-114.0,-108.0,-108.0,-100.0,-100.0,-95.0,-95.0,-93.0,-93.0,-91.0,-91.0,-88.0,-88.0,-82.0,-82.0,-77.0,-77.0,-70.0,-70.0,-66.0,-66.0,-62.0,-62.0,-59.0,-59.0,-57.0,-57.0,-58.0,-58.0,-59.0,-59.0,-59.0,-59.0,-59.0,-59.0,-60.0,-60.0,-61.0,-61.0,-61.0,-61.0,-62.0,-62.0,-64.0,-64.0,-64.0,-64.0,-64.0,-64.0,-65.0,-65.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-66.0,-67.0,-67.0,-68.0,-68.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0,-69.0
