TIME,ELAPSED_SECONDS,PSTATE,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,lin_x,lin_y,lin_z,eul_x,eul_y,eul_z,qua_w,qua_x,qua_y,qua_z
1591363.0,798.495173,1.0,-2.94,-1.54,-9.39,17.06,-18.75,30.37,-1.81,-2.75,0.69,-0.025073054634590086,-0.07930005599425671,-0.15228482472149985,-153.71118144535646,-17.729205890532434,18.367359123247535,0.0499,-0.9738,-0.1541,0.1596
1591396.0,798.53008,1.0,-3.21,-1.43,-9.08,17.06,-18.75,30.37,-1.31,-4.81,0.0,-0.31465087886618703,0.08269253034916066,0.07579408852678249,-153.61058909469406,-17.740803669389525,18.51827857520288,0.0494,-0.9736,-0.1542,0.1609
1591431.0,798.558202,1.0,-3.12,-1.51,-9.26,16.37,-18.75,29.56,0.75,-0.06,-0.75,-0.1885751107841822,-0.01045463721296877,-0.07901791512609257,-153.56043390061225,-17.740803669389525,18.56472183693924,0.0496,-0.9735,-0.1542,0.1613
1591465.0,798.604022,1.0,-2.99,-1.78,-9.32,17.06,-18.37,29.56,0.19,-1.88,0.63,-0.12160277802852049,-0.2992600088595034,-0.136516307141461,-153.5103719816942,-17.752401631441728,18.599556301853195,0.0499,-0.9734,-0.1543,0.1616
1591502.0,798.649898,1.0,-3.23,-1.61,-9.07,16.69,-18.75,30.0,-2.44,-5.94,0.31,-0.3371240563443316,-0.09486670829781477,0.05127980311404379,-153.36074062083046,-17.740803669389525,18.820214993044136,0.0491,-0.9731,-0.1542,0.1635
1591537.0,798.675494,1.0,-3.2,-1.6,-9.19,16.69,-18.75,30.0,-0.75,-2.69,0.12,-0.2513776339290279,-0.10124715587933886,-0.0514765105793078,-153.3110465719337,-17.752401631441728,18.92476206303288,0.0486,-0.973,-0.1543,0.1644
1591572.0,798.715289,1.0,-3.22,-1.58,-9.04,16.69,-18.75,29.19,-0.81,0.31,-0.37,-0.2961515609332781,-0.08361198871812822,0.08596569855807878,-153.26144320712007,-17.740803669389525,19.029325032716933,0.0487,-0.9729,-0.1542,0.1653
1591607.0,798.754286,1.0,-3.13,-1.52,-9.23,17.06,-19.06,29.19,-3.69,2.81,-0.5,-0.14570067060656888,-0.05242153110588954,-0.056220946010665074,-153.3110465719337,-17.763999776816537,18.97123252547226,0.0483,-0.973,-0.1544,0.1648
1591642.0,798.783244,1.0,-3.16,-1.21,-9.2,17.06,-19.06,29.19,-1.63,-0.31,-1.06,-0.10111860267021155,0.23404731531221168,0.007430802411388271,-153.3110465719337,-17.79879531415178,18.947996901150272,0.0474,-0.973,-0.1547,0.1646
1591676.0,798.820523,1.0,-3.15,-1.36,-9.33,16.37,-18.75,28.37,1.12,0.37,-3.44,-0.09130222065276294,0.09854848087110063,-0.13331740947483972,-153.26144320712007,-17.87999134136898,18.947996901150272,0.0475,-0.9729,-0.1554,0.1646
1591713.0,798.845493,1.0,-3.16,-1.37,-9.12,17.06,-18.75,29.56,1.31,2.44,-4.44,-0.17612225490408107,0.0984559450994914,0.060051240524874316,-153.1625065187994,-18.03080801097451,18.92476206303288,0.048,-0.9727,-0.1567,0.1644
1591748.0,798.880459,1.0,-3.0,-1.26,-9.44,17.06,-18.75,29.56,0.5,0.69,-4.0,0.09754000791699458,0.17716960708074508,-0.1763503945298126,-153.11317220133924,-18.146842253651588,18.86667840059343,0.0484,-0.9726,-0.1577,0.1639
1591781.0,798.913273,1.0,-3.06,-0.09,-9.68,18.56,-17.56,29.56,2.88,-10.5,-6.19,0.5341363160611483,1.326279424083614,-0.24470718622699472,-152.52794284369597,-18.634392500869453,19.20363223785156,0.049,-0.9714,-0.1619,0.1668
1591816.0,798.985264,1.0,-3.17,0.04,-9.25,16.69,-18.0,29.19,57.69,-30.31,-22.5,0.5087098781586208,1.6482463753232084,0.18181243533960867,-151.3927025567389,-18.9944689370341,20.05257586733213,0.0593,-0.969,-0.165,0.1741
1591853.0,798.993243,1.0,-2.76,-3.0,-9.7,17.5,-17.25,30.0,88.12,-58.38,-23.5,0.6151192878458862,-0.7713808611241801,-0.668759291708426,-148.51890294966256,-19.517498563105914,22.22079043012782,0.0883,-0.9625,-0.1695,0.1927
1591887.0,799.033137,1.0,-4.05,-4.07,-7.43,17.5,-17.25,30.0,68.94,-54.31,-23.37,-1.3700503996968738,-1.289700682355741,0.6070883771713547,-146.1552551844325,-19.947852442498814,24.24470448957822,0.1035,-0.9567,-0.1732,0.21
1591924.0,799.09497,1.0,-4.15,-8.28,-6.42,19.69,-15.38,30.37,39.88,12.06,18.69,-2.822426282530161,-4.958238750323287,0.08826132828720468,-144.7656551188059,-19.61052428537218,25.194922646375748,0.1226,-0.9531,-0.1703,0.2181
1591961.0,799.097964,1.0,-3.44,-11.67,-4.54,20.5,-12.75,29.56,-47.13,3.56,132.44,-3.536302941359123,-9.256968360805288,1.413962809714361,-147.93284627196644,-15.817984589415362,24.889725700371912,0.1051,-0.9611,-0.1376,0.2155
1591996.0,799.132531,1.0,-3.03,-4.73,-0.49,20.5,-12.75,29.56,-228.25,274.38,212.88,-3.4169003615056908,-3.976929482266947,7.732349199099071,-156.70033876277134,-10.787532942523711,19.73845598070809,0.0513,-0.9794,-0.094,0.1714
1592031.0,799.169232,1.0,2.74,1.94,-5.14,19.0,-15.0,30.37,-332.88,501.69,188.31,2.978759278958541,1.1983826443503864,4.573900035044844,-172.57231796598282,-4.4587366294239885,1.2834522947560847,-0.0499,-0.9979,-0.0389,0.0112
1592066.0,799.212241,1.0,6.93,8.84,-15.93,7.69,-24.0,28.75,-195.25,367.69,151.5,3.497718351476631,4.961703262337946,-8.715846242954099,-162.9104094445606,-0.4239897358038088,-11.478340954533573,-0.1102,-0.9889,-0.0037,-0.1
1592104.0,799.234652,1.0,5.83,1.63,-10.44,-6.38,-30.5,22.87,-100.75,69.37,128.56,2.2305770062820303,-1.0748960195706692,-2.0047226876327535,-155.91878451766874,4.149120969117045,-18.100426311736804,-0.132,-0.978,0.0362,-0.1573
1592137.0,799.277608,1.0,7.1,8.94,-10.87,-6.38,-30.5,22.87,-134.69,41.06,90.62,1.4151184131048522,5.029691739660193,-5.065812502251793,-150.479330837061,8.464552559408572,-19.98275837630303,-0.1713,-0.967,0.0738,-0.1735
1592176.0,799.308626,1.0,6.54,6.96,-11.83,-11.25,-31.19,18.75,-44.13,-117.56,19.94,1.3316119812495262,2.7182719343645387,-5.093011312333202,-150.56941987552764,10.097117916179354,-18.019205613951,-0.1794,-0.9672,0.088,-0.1566
1592213.0,799.356373,1.0,4.63,8.4,-12.37,-13.56,-32.06,17.19,4.88,-268.19,-31.87,0.9366831770602522,3.841066483960356,-5.338733220361535,-154.1686085419062,11.178940913568928,-10.039600263356236,-0.1812,-0.9747,0.0974,-0.0875
1592248.0,799.399087,1.0,3.27,7.05,-9.71,-13.56,-32.06,17.19,113.0,-416.06,-82.37,2.2628741736396436,4.283501786037302,-1.6480657504361496,-159.15467994543425,10.994732910342313,0.5156637559929028,-0.1536,-0.9835,0.0958,0.0045
1592283.0,799.419432,1.0,-0.88,1.71,-3.93,-10.25,-32.5,19.19,120.44,-446.31,-116.44,0.21537221512962706,0.8932819549147776,5.528909690213324,-157.04331809093287,9.372576979838527,18.03080801097451,-0.0909,-0.98,0.0817,0.1567
1592317.0,799.461448,1.0,-6.89,-1.5,-1.75,-0.88,-31.19,24.69,56.63,-281.31,-93.56,-5.04769772222715,-2.7026469661641546,5.334396979283648,-150.12163073433226,7.534092210574165,27.973794960271835,-0.0607,-0.9662,0.0657,0.2417
1592354.0,799.494158,1.0,-9.62,3.31,-0.16,9.19,-27.87,24.25,-32.5,-127.31,-48.69,-7.927051409630511,2.039248149391504,3.762692444368245,-143.7573372230702,5.697547703194251,35.17957649356332,-0.0541,-0.9504,0.0497,0.3022
1592389.0,799.538249,1.0,-7.73,5.66,-2.52,9.19,-27.87,24.25,9.88,38.56,-102.44,-4.923011598978041,4.955420611340279,2.781931972845342,-144.38898361895096,2.24613838532295,35.13149483721433,-0.0443,-0.9521,0.0196,0.3018
1592426.0,799.568109,1.0,-5.19,-0.64,-0.62,13.69,-27.5,23.75,109.0,231.94,-164.19,-4.192463479894685,-0.553941040595028,6.668736793218486,-149.76806738505078,-1.4553519237055776,30.17572764472251,-0.0096,-0.9654,-0.0127,0.2603
1592463.0,799.596082,1.0,0.74,-1.25,-4.43,15.19,-24.87,24.19,48.5,459.31,-183.06,1.750095304823097,-1.129283976057637,5.63569278067305,-162.6046318184389,-7.258498535026432,15.35534492966006,0.0322,-0.9885,-0.0633,0.1336
1592498.0,799.633161,1.0,6.61,-4.64,-12.07,15.19,-24.87,24.19,17.75,452.5,-149.13,6.0435632616360895,-4.606727774641659,-2.569132896970501,-167.02852064224473,-11.38620958683243,1.6616358358374437,0.0527,-0.9936,-0.0992,0.0145
1592532.0,799.668867,1.0,7.38,-4.46,-13.14,10.38,-22.19,30.87,-62.88,339.13,-55.5,3.023924329493015,-4.17725254674245,-5.039967217744719,-159.66766312617878,-13.922726077012076,-13.299539926123945,0.055,-0.9843,-0.1212,-0.1158
1592569.0,799.714131,1.0,7.94,-0.55,-14.16,0.19,-20.0,33.38,-75.94,224.44,-15.06,1.5890186001943931,-0.49514801216532905,-6.351368081877647,-152.67309729035,-13.830376539145913,-23.003749734381753,0.0396,-0.9717,-0.1204,-0.1994
1592606.0,799.737936,1.0,6.08,-0.65,-10.86,-6.88,-23.0,31.25,25.06,3.13,0.44,0.8425394243730855,-0.5059780290918249,-2.6176251721158117,-151.3927025567389,-13.79574779269871,-24.479166312304468,0.0417,-0.969,-0.1201,-0.212
1592639.0,799.825642,1.0,4.48,-0.83,-8.65,-6.88,-23.0,31.25,29.37,-44.75,-5.19,0.5492199381850169,-0.5306242787696978,0.05992771328842217,-152.3355656330729,-14.246021440356781,-22.875130477358805,0.0497,-0.971,-0.124,-0.1983
1592676.0,799.830602,1.0,3.47,-1.02,-8.56,-6.88,-23.37,31.25,10.5,-8.25,-6.56,-0.27525861332957113,-0.4709137603980563,0.5299386793834255,-152.57624392499284,-14.557878496401068,-22.302542365509357,0.0526,-0.9715,-0.1267,-0.1934
1592713.0,799.840331,1.0,3.47,-0.72,-8.94,-6.88,-22.19,31.69,1.56,2.69,-3.81,-0.34604162188420684,-0.1145985187059903,0.19675809761971763,-152.3835367338065,-14.742733694368157,-22.372624603038304,0.0533,-0.9711,-0.1283,-0.194
1592748.0,799.923497,1.0,3.54,-0.67,-9.29,-6.88,-22.19,31.69,-2.81,-5.31,1.06,-0.38741359803757547,-0.03218987661961309,-0.14992945862427298,-152.43158968261443,-14.742733694368157,-22.314222150985408,0.0532,-0.9712,-0.1283,-0.1935
1592780.0,799.936494,1.0,3.43,-0.32,-9.38,-6.5,-22.19,31.56,-5.38,-15.0,1.88,-0.34763231436462116,0.2928287174023396,-0.17558938383938383,-152.91671705681662,-14.673408500442049,-21.847212431989455,0.0511,-0.9722,-0.1277,-0.1895
1592817.0,799.972365,1.0,3.1,-0.22,-8.95,-6.88,-21.06,30.25,-3.19,2.63,-2.38,-0.44658627517666316,0.3825476411190176,0.35069325300194265,-153.01476916887478,-14.719624694799501,-21.730517688284202,0.0503,-0.9724,-0.1281,-0.1885
1592854.0,799.989352,1.0,3.28,-0.42,-9.06,-5.75,-21.87,31.69,1.94,4.94,-4.63,-0.3999316560910364,0.15604313660228428,0.1716043223721222,-152.81901206638815,-14.881400387429185,-21.847212431989455,0.0499,-0.972,-0.1295,-0.1895
1592887.0,800.029277,1.0,3.37,-0.41,-9.23,-5.75,-21.87,31.69,-2.94,2.5,-4.06,-0.38468368401584097,0.16164055188417079,-0.019019992180613343,-152.7702885732456,-14.996972698908554,-21.882225322200526,0.0496,-0.9719,-0.1305,-0.1898
1592922.0,800.066545,1.0,3.28,-0.17,-8.82,-6.06,-21.87,31.56,-1.63,1.25,-3.31,-0.25760932945014625,0.33050364676115773,0.4043042941211823,-152.67309729035,-15.112560354905924,-21.882225322200526,0.0485,-0.9717,-0.1315,-0.1898
1592958.0,800.097461,1.0,3.97,-0.53,-9.34,-5.75,-22.0,31.56,4.19,7.94,-3.38,0.037635645809791285,-0.07834509088988312,-0.3555272079066789,-152.43158968261443,-15.21660246715643,-22.104021805228786,0.0497,-0.9712,-0.1324,-0.1917
