58.0,58.0,58.0,58.0,58.0,58.0,57.0,54.0,41.0,30.0,21.0,13.0,4.0,-0.0,-3.0,-2.0,4.0,14.0,29.0,51.0,68.0,87.0,98.0,112.0,121.0,125.0,128.0,126.0,120.0,114.0,106.0,99.0,90.0,83.0,79.0,71.0,67.0,62.0,59.0,55.0,51.0,48.0,46.0,44.0,43.0,43.0,42.0,41.0,41.0,41.0,40.0,40.0,40.0,39.0,39.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,37.0,37.0,37.0
56.0,56.0,56.0,56.0,56.0,56.0,55.0,53.0,46.0,36.0,25.0,16.0,1.0,-10.0,-28.0,-39.0,-49.0,-66.0,-78.0,-90.0,-92.0,-85.0,-75.0,-63.0,-46.0,-34.0,-20.0,-11.0,-3.0,2.0,9.0,14.0,19.0,29.0,34.0,37.0,39.0,42.0,42.0,42.0,43.0,45.0,46.0,49.0,51.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0,51.0
