79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,78.0,77.0,77.0,77.0,78.0,79.0,81.0,83.0,84.0,85.0,87.0,88.0,88.0,88.0,90.0,95.0,99.0,102.0,105.0,106.0,104.0,102.0,101.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,103.0,104.0,105.0,110.0,113.0,115.0,117.0,117.0,118.0,120.0,120.0,121.0,122.0,125.0,128.0,129.0,130.0,132.0,130.0,129.0,131.0,132.0,132.0,133.0,135.0,136.0,135.0,135.0,135.0,134.0,133.0,133.0,131.0,129.0,129.0,129.0,129.0,129.0,128.0,127.0,126.0,125.0,124.0,124.0,124.0,124.0,123.0,122.0,121.0
-54.0,-54.0,-54.0,-54.0,-55.0,-55.0,-55.0,-56.0,-56.0,-56.0,-56.0,-56.0,-55.0,-54.0,-52.0,-47.0,-42.0,-36.0,-30.0,-25.0,-21.0,-10.0,-6.0,-6.0,-7.0,-7.0,-8.0,-11.0,-13.0,-13.0,-16.0,-23.0,-31.0,-35.0,-40.0,-41.0,-41.0,-41.0,-41.0,-40.0,-38.0,-34.0,-32.0,-31.0,-20.0,-10.0,-1.0,5.0,8.0,9.0,11.0,12.0,11.0,10.0,8.0,5.0,-12.0,-26.0,-37.0,-61.0,-74.0,-81.0,-87.0,-91.0,-91.0,-90.0,-89.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-87.0,-87.0,-87.0,-86.0,-85.0,-85.0,-84.0,-83.0,-83.0,-83.0,-82.0,-82.0,-83.0,-82.0,-82.0,-83.0,-83.0
