-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-312.0,-311.0,-308.0,-307.0,-307.0,-307.0,-307.0,-306.0,-306.0,-306.0,-304.0,-302.0,-298.0,-292.0,-280.0,-263.0,-250.0,-236.0,-233.0,-232.0,-233.0,-235.0,-234.0,-233.0,-233.0,-232.0,-232.0,-231.0,-231.0,-232.0,-231.0,-229.0,-226.0,-224.0,-218.0,-212.0,-203.0,-196.0,-188.0,-180.0,-173.0,-165.0,-160.0,-155.0,-152.0,-149.0,-148.0,-150.0,-150.0,-149.0,-148.0,-146.0,-145.0,-145.0,-145.0,-145.0,-145.0,-145.0,-146.0,-147.0,-147.0,-147.0,-147.0,-148.0,-148.0,-149.0,-150.0
22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,24.0,24.0,21.0,15.0,-1.0,-16.0,-33.0,-46.0,-50.0,-49.0,-46.0,-42.0,-36.0,-25.0,-14.0,5.0,18.0,29.0,34.0,37.0,34.0,28.0,14.0,3.0,-10.0,-18.0,-29.0,-39.0,-46.0,-51.0,-52.0,-49.0,-43.0,-33.0,-16.0,1.0,12.0,22.0,28.0,35.0,37.0,37.0,34.0,27.0,21.0,16.0,9.0,3.0,-7.0,-14.0,-21.0,-30.0,-40.0,-48.0,-51.0,-53.0,-52.0,-48.0,-45.0,-44.0,-44.0,-43.0,-42.0,-42.0,-42.0,-41.0,-40.0,-39.0,-38.0,-38.0,-38.0,-38.0
