-30.0,-29.0,-26.0,-23.0,-19.0,-12.0,-5.0,-1.0,9.0,17.0,24.0,30.0,33.0,36.0,41.0,46.0,48.0,51.0,52.0,53.0,53.0,54.0,53.0,51.0,50.0,47.0,44.0,39.0,35.0,31.0,24.0,19.0,17.0,16.0,13.0,12.0,9.0,8.0,10.0,11.0,13.0,15.0,19.0,21.0,25.0,27.0,29.0,30.0,31.0,32.0,32.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,30.0,31.0,31.0,34.0,41.0,45.0,53.0,60.0,66.0,71.0,75.0,78.0,79.0,81.0,81.0,81.0,81.0,80.0,79.0,79.0,78.0,77.0,77.0,77.0,77.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,76.0,75.0
30.0,30.0,29.0,29.0,27.0,20.0,-7.0,-23.0,-35.0,-41.0,-46.0,-46.0,-41.0,-33.0,-21.0,-5.0,7.0,19.0,25.0,32.0,33.0,35.0,37.0,35.0,32.0,30.0,24.0,11.0,-0.0,-11.0,-30.0,-40.0,-48.0,-54.0,-60.0,-63.0,-70.0,-73.0,-73.0,-72.0,-67.0,-61.0,-52.0,-46.0,-37.0,-31.0,-27.0,-24.0,-23.0,-21.0,-20.0,-21.0,-22.0,-23.0,-24.0,-25.0,-26.0,-28.0,-30.0,-33.0,-36.0,-41.0,-44.0,-47.0,-49.0,-50.0,-51.0,-53.0,-54.0,-55.0,-56.0,-56.0,-56.0,-56.0,-57.0,-57.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0
