-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-191.0,-190.0,-188.0,-189.0,-194.0,-204.0,-224.0,-244.0,-255.0,-265.0,-269.0,-270.0,-271.0,-268.0,-260.0,-250.0,-235.0,-228.0,-216.0,-204.0,-189.0,-181.0,-174.0,-166.0,-162.0,-165.0,-169.0,-174.0,-178.0,-182.0,-185.0,-187.0,-188.0,-190.0,-195.0,-200.0,-208.0,-212.0,-215.0,-216.0,-215.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0
67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,68.0,70.0,72.0,76.0,77.0,73.0,56.0,38.0,19.0,8.0,-4.0,-14.0,-22.0,-33.0,-38.0,-42.0,-43.0,-39.0,-33.0,-23.0,-15.0,-7.0,3.0,10.0,17.0,21.0,23.0,22.0,21.0,21.0,21.0,21.0,22.0,24.0,25.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0
