-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-135.0,-134.0,-134.0,-134.0,-134.0,-134.0,-134.0,-136.0,-144.0,-152.0,-164.0,-173.0,-180.0,-184.0,-191.0,-196.0,-196.0,-189.0,-180.0,-166.0,-152.0,-132.0,-119.0,-111.0,-114.0,-131.0,-161.0,-183.0,-203.0,-209.0,-208.0,-203.0,-200.0,-199.0,-198.0,-198.0,-198.0,-197.0
108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,108.0,109.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,110.0,109.0,108.0,106.0,102.0,90.0,77.0,52.0,32.0,2.0,-19.0,-25.0,-28.0,-32.0,-33.0,-25.0,6.0,38.0,50.0,51.0,53.0,55.0,53.0,52.0,55.0,57.0,56.0,55.0,54.0,54.0,54.0
