-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-131.0,-130.0,-127.0,-126.0,-127.0,-129.0,-129.0,-132.0,-140.0,-152.0,-161.0,-166.0,-158.0,-145.0,-130.0,-126.0,-124.0,-124.0,-126.0,-127.0,-128.0,-128.0,-128.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-129.0,-130.0,-130.0,-130.0,-130.0,-130.0
-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.0,2.0,5.0,5.0,-19.0,-50.0,-83.0,-89.0,-80.0,-68.0,-32.0,-5.0,11.0,26.0,26.0,10.0,9.0,13.0,11.0,10.0,11.0,9.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0
