40.0,42.0,44.0,46.0,47.0,49.0,50.0,50.0,50.0,51.0,51.0,51.0,52.0,51.0,51.0,52.0,52.0,52.0,52.0,51.0,51.0,52.0,53.0,51.0,43.0,39.0,30.0,27.0,26.0,27.0,31.0,33.0,38.0,47.0,49.0,47.0,46.0,45.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,45.0,47.0,48.0,48.0,45.0,41.0,37.0,33.0,31.0,30.0,30.0,32.0,35.0,38.0,36.0,32.0,28.0,26.0,27.0,27.0,26.0,25.0,24.0,24.0,23.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,24.0,24.0,22.0,21.0,22.0
40.0,40.0,40.0,40.0,40.0,41.0,42.0,43.0,43.0,43.0,43.0,44.0,45.0,46.0,47.0,52.0,56.0,62.0,72.0,76.0,76.0,72.0,62.0,16.0,-34.0,-57.0,-80.0,-87.0,-87.0,-81.0,-68.0,-58.0,-39.0,0.0,20.0,34.0,41.0,49.0,53.0,56.0,56.0,54.0,50.0,48.0,47.0,49.0,56.0,63.0,73.0,79.0,84.0,84.0,83.0,80.0,72.0,65.0,62.0,64.0,73.0,82.0,86.0,78.0,71.0,69.0,72.0,75.0,77.0,78.0,78.0,78.0,77.0,76.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,74.0,74.0
