-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-78.0,-77.0,-74.0,-64.0,-58.0,-53.0,-47.0,-40.0,-36.0,-32.0,-31.0,-35.0,-36.0,-34.0,-33.0,-33.0,-35.0,-37.0,-35.0,-33.0,-30.0,-30.0,-25.0,-19.0,-14.0,-14.0,-18.0,-26.0,-34.0,-48.0,-55.0,-61.0,-63.0,-66.0,-67.0
22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,23.0,27.0,33.0,44.0,55.0,61.0,66.0,65.0,48.0,31.0,7.0,-19.0,-58.0,-72.0,-79.0,-74.0,-64.0,-48.0,-29.0,3.0,27.0,51.0,60.0,59.0,59.0,60.0,60.0,61.0,60.0,56.0,46.0,37.0,25.0,19.0,15.0,12.0
