-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-93.0,-94.0,-94.0,-94.0,-94.0,-95.0,-98.0,-106.0,-112.0,-118.0,-122.0,-125.0,-125.0,-115.0,-90.0,-66.0,-41.0,-33.0,-32.0,-36.0,-36.0,-37.0,-36.0,-34.0,-33.0,-32.0,-32.0,-32.0,-32.0,-31.0,-22.0,-5.0,11.0,35.0,47.0,43.0,39.0,34.0,15.0,-3.0,-15.0,-21.0,-22.0,-18.0,-11.0,-10.0,-11.0,-10.0,-8.0,-8.0,-8.0,-8.0,-8.0,-8.0
26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,28.0,28.0,27.0,25.0,7.0,-21.0,-56.0,-75.0,-91.0,-93.0,-77.0,-46.0,-28.0,-6.0,2.0,7.0,5.0,1.0,0.0,-3.0,-7.0,-18.0,-29.0,-47.0,-61.0,-70.0,-67.0,-59.0,-37.0,-15.0,12.0,31.0,50.0,64.0,71.0,72.0,72.0,71.0,70.0,69.0,68.0,68.0,68.0,67.0,65.0,64.0,64.0,64.0,64.0
