-103.0,-103.0,-102.0,-101.0,-100.0,-99.0,-98.0,-97.0,-96.0,-94.0,-91.0,-85.0,-81.0,-79.0,-74.0,-74.0,-78.0,-76.0,-83.0,-87.0,-86.0,-87.0,-92.0,-94.0,-94.0,-94.0,-93.0,-91.0,-88.0,-84.0,-82.0,-79.0,-75.0,-73.0,-69.0,-66.0,-60.0,-54.0,-46.0,-39.0,-29.0,-17.0,-8.0,5.0,15.0,29.0,40.0,49.0,55.0,60.0,60.0,55.0,51.0,46.0,38.0,33.0,23.0,14.0,3.0,-5.0,-15.0,-26.0,-34.0,-42.0,-48.0,-58.0,-64.0,-72.0,-76.0,-80.0,-84.0,-85.0,-87.0,-88.0,-89.0,-89.0,-90.0,-89.0,-89.0,-89.0,-88.0,-87.0,-88.0,-88.0,-88.0,-87.0,-87.0,-88.0,-87.0,-87.0,-87.0,-87.0,-86.0,-87.0,-87.0,-87.0,-88.0
-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,-19.0,-18.0,-16.0,-16.0,-23.0,-25.0,-38.0,-61.0,-67.0,-92.0,-108.0,-117.0,-126.0,-144.0,-152.0,-156.0,-161.0,-163.0,-166.0,-165.0,-158.0,-152.0,-144.0,-130.0,-122.0,-111.0,-103.0,-93.0,-86.0,-77.0,-72.0,-70.0,-66.0,-66.0,-67.0,-68.0,-71.0,-73.0,-77.0,-83.0,-89.0,-93.0,-104.0,-111.0,-116.0,-123.0,-128.0,-134.0,-139.0,-145.0,-148.0,-149.0,-150.0,-151.0,-150.0,-149.0,-149.0,-148.0,-148.0,-148.0,-149.0,-149.0,-148.0,-148.0,-148.0,-148.0,-147.0,-147.0,-146.0,-146.0,-146.0,-145.0,-145.0,-145.0,-144.0,-144.0,-143.0,-142.0,-142.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0,-141.0
