-132.0,-132.0,-132.0,-132.0,-132.0,-131.0,-131.0,-131.0,-131.0,-130.0,-129.0,-127.0,-125.0,-118.0,-110.0,-95.0,-83.0,-73.0,-73.0,-84.0,-106.0,-140.0,-166.0,-176.0,-179.0,-176.0,-169.0,-165.0,-164.0,-163.0,-161.0,-160.0,-158.0,-159.0,-159.0,-158.0,-156.0,-156.0,-154.0,-152.0,-150.0,-140.0,-113.0,-78.0,-52.0,-18.0,-8.0,-16.0,-31.0,-58.0,-100.0,-135.0,-173.0,-200.0,-223.0,-224.0,-219.0,-217.0,-216.0,-214.0,-211.0,-209.0,-209.0,-209.0,-209.0,-210.0,-210.0,-210.0
-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-17.0,-16.0,-15.0,-15.0,-15.0,-15.0,-16.0,-18.0,-19.0,-17.0,-13.0,-4.0,-0.0,1.0,2.0,1.0,-1.0,-2.0,-2.0,-2.0,-4.0,-7.0,-22.0,-42.0,-67.0,-75.0,-67.0,-60.0,-52.0,-45.0,-41.0,-38.0,-35.0,-37.0,-40.0,-59.0,-78.0,-110.0,-134.0,-151.0,-154.0,-150.0,-126.0,-88.0,-45.0,-35.0,-30.0,-27.0,-28.0,-32.0,-35.0,-35.0,-35.0,-37.0,-37.0,-38.0,-39.0,-39.0
