-184.0,-185.0,-185.0,-185.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-186.0,-185.0,-185.0,-185.0,-186.0,-193.0,-203.0,-220.0,-236.0,-255.0,-265.0,-270.0,-273.0,-272.0,-265.0,-255.0,-239.0,-225.0,-218.0,-209.0,-203.0,-198.0,-196.0,-192.0,-190.0,-190.0,-192.0,-194.0,-194.0,-193.0,-191.0,-191.0,-190.0,-188.0,-184.0,-180.0,-178.0,-177.0,-177.0,-177.0,-178.0,-179.0
69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,69.0,70.0,72.0,75.0,81.0,81.0,72.0,58.0,45.0,27.0,16.0,8.0,3.0,0.0,4.0,10.0,22.0,35.0,50.0,56.0,62.0,67.0,69.0,66.0,61.0,52.0,43.0,26.0,9.0,-8.0,-11.0,-5.0,2.0,7.0,13.0,16.0,19.0,20.0,21.0
