-320.0,-320.0,-320.0,-320.0,-320.0,-319.0,-319.0,-319.0,-320.0,-321.0,-319.0,-314.0,-307.0,-299.0,-300.0,-298.0,-297.0,-301.0,-302.0,-299.0,-300.0,-298.0,-294.0,-294.0,-302.0,-306.0,-312.0,-314.0,-311.0,-310.0,-307.0,-305.0,-305.0,-303.0,-302.0,-302.0,-301.0,-298.0,-296.0,-295.0,-290.0,-266.0,-241.0,-188.0,-144.0,-101.0,-79.0,-68.0,-60.0,-61.0,-66.0,-74.0,-92.0,-111.0,-132.0,-160.0,-176.0,-199.0,-215.0,-230.0,-237.0,-245.0,-252.0,-257.0,-268.0,-279.0,-288.0,-291.0,-301.0,-304.0,-304.0,-306.0,-309.0,-310.0,-311.0,-313.0,-313.0,-314.0,-316.0,-316.0,-317.0,-318.0,-317.0,-316.0,-316.0,-315.0,-315.0,-315.0,-316.0,-316.0,-316.0,-316.0,-315.0,-315.0,-315.0,-314.0,-314.0,-314.0,-314.0,-314.0,-314.0,-314.0,-314.0,-314.0
42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,40.0,35.0,12.0,-29.0,-98.0,-135.0,-158.0,-172.0,-181.0,-184.0,-185.0,-187.0,-187.0,-186.0,-182.0,-165.0,-136.0,-92.0,-52.0,-27.0,-5.0,6.0,18.0,26.0,35.0,43.0,46.0,46.0,49.0,48.0,46.0,47.0,48.0,47.0,47.0,41.0,30.0,13.0,-15.0,-38.0,-52.0,-64.0,-90.0,-97.0,-94.0,-93.0,-94.0,-90.0,-84.0,-81.0,-79.0,-71.0,-68.0,-64.0,-61.0,-59.0,-54.0,-48.0,-43.0,-39.0,-31.0,-30.0,-30.0,-28.0,-26.0,-25.0,-24.0,-22.0,-23.0,-23.0,-21.0,-22.0,-23.0,-23.0,-23.0,-24.0,-24.0,-24.0,-24.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0,-23.0
