-136.0,-136.0,-137.0,-137.0,-138.0,-139.0,-142.0,-144.0,-129.0,-106.0,-83.0,-77.0,-83.0,-97.0,-122.0,-145.0,-156.0,-152.0,-139.0,-112.0,-91.0,-74.0,-69.0,-70.0,-74.0,-80.0,-83.0,-84.0,-84.0,-85.0,-85.0,-86.0,-87.0,-88.0,-88.0,-89.0
7.0,7.0,8.0,8.0,8.0,8.0,8.0,9.0,10.0,9.0,11.0,12.0,7.0,-2.0,-16.0,-26.0,-28.0,-28.0,-29.0,-32.0,-34.0,-36.0,-37.0,-37.0,-37.0,-36.0,-36.0,-36.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0
