-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-36.0,-37.0,-38.0,-39.0,-40.0,-40.0,-40.0,-40.0,-40.0,-43.0,-49.0,-61.0,-72.0,-84.0,-94.0,-111.0,-122.0,-130.0,-133.0,-136.0,-138.0,-139.0,-140.0,-142.0,-144.0,-143.0,-137.0,-120.0,-96.0,-78.0,-57.0,-43.0,-36.0,-37.0,-37.0,-33.0,-31.0,-31.0,-31.0,-30.0,-29.0,-29.0,-29.0,-29.0,-29.0,-30.0,-30.0
40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,41.0,42.0,43.0,44.0,44.0,44.0,44.0,45.0,46.0,47.0,48.0,50.0,52.0,53.0,52.0,50.0,47.0,45.0,44.0,43.0,42.0,38.0,30.0,9.0,-24.0,-55.0,-87.0,-116.0,-114.0,-100.0,-76.0,-48.0,-11.0,11.0,31.0,40.0,42.0,40.0,39.0,38.0,37.0,35.0,35.0,35.0,35.0,35.0,35.0
