-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-119.0,-121.0,-123.0,-126.0,-129.0,-135.0,-141.0,-147.0,-150.0,-153.0,-154.0,-155.0,-155.0,-156.0,-157.0,-159.0,-162.0,-161.0,-153.0,-142.0,-122.0,-98.0,-82.0,-68.0,-53.0,-46.0,-47.0,-52.0,-57.0,-65.0,-73.0,-87.0,-100.0,-118.0,-130.0,-136.0,-139.0,-138.0,-137.0,-137.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-136.0,-135.0,-135.0,-136.0,-136.0,-136.0,-135.0,-129.0,-119.0,-101.0,-91.0,-89.0,-96.0,-103.0,-110.0,-121.0,-130.0,-135.0,-138.0,-138.0,-137.0
35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,34.0,34.0,34.0,34.0,35.0,39.0,44.0,53.0,62.0,76.0,88.0,101.0,107.0,111.0,112.0,111.0,109.0,108.0,107.0,107.0,107.0,108.0,108.0,107.0,106.0,107.0,107.0,106.0,105.0,104.0,103.0,102.0,101.0,100.0,99.0,99.0,100.0,100.0,99.0,99.0,98.0,97.0,96.0,96.0,95.0,94.0,92.0,89.0,83.0,77.0,74.0,72.0,72.0,73.0,74.0,75.0,75.0,73.0,71.0,70.0,70.0,69.0,69.0,70.0,71.0,73.0,75.0,75.0,75.0,75.0,74.0
