-173.0,-173.0,-173.0,-173.0,-173.0,-173.0,-173.0,-173.0,-173.0,-172.0,-158.0,-148.0,-137.0,-136.0,-146.0,-152.0,-163.0,-174.0,-186.0,-202.0,-214.0,-227.0,-232.0,-232.0,-228.0,-217.0,-207.0,-201.0,-193.0,-183.0,-169.0,-168.0,-162.0,-158.0,-159.0,-159.0,-157.0,-158.0,-159.0,-159.0,-159.0,-158.0,-157.0,-157.0,-155.0,-154.0,-154.0
-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-52.0,-53.0,-55.0,-57.0,-53.0,-49.0,-44.0,-37.0,-25.0,-19.0,-9.0,1.0,3.0,-3.0,-10.0,-23.0,-37.0,-54.0,-69.0,-77.0,-89.0,-94.0,-86.0,-80.0,-72.0,-65.0,-62.0,-64.0,-63.0,-62.0,-64.0,-64.0,-64.0,-65.0,-66.0,-66.0,-67.0,-68.0,-68.0
