42.0,43.0,44.0,45.0,46.0,47.0,48.0,48.0,49.0,49.0,48.0,47.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,44.0,44.0,46.0,48.0,51.0,51.0,45.0,40.0,34.0,29.0,32.0,41.0,51.0,62.0,68.0,73.0,76.0,77.0,77.0,73.0,63.0,53.0,39.0,34.0,32.0,32.0,34.0,37.0,40.0,45.0,51.0,57.0,59.0,60.0,61.0,62.0,63.0,64.0,63.0,62.0,62.0,60.0,59.0,58.0,56.0,55.0,54.0,53.0,52.0,52.0,51.0,50.0,50.0,49.0,49.0,49.0,48.0,47.0
91.0,90.0,89.0,88.0,88.0,87.0,85.0,84.0,83.0,81.0,79.0,78.0,76.0,76.0,79.0,83.0,88.0,96.0,101.0,108.0,110.0,105.0,93.0,50.0,19.0,-31.0,-56.0,-80.0,-92.0,-84.0,-53.0,-24.0,12.0,33.0,52.0,60.0,61.0,59.0,53.0,38.0,33.0,30.0,28.0,29.0,29.0,27.0,22.0,18.0,8.0,-0.0,-4.0,-6.0,-11.0,-12.0,-12.0,-13.0,-14.0,-14.0,-14.0,-14.0,-13.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-13.0,-13.0,-13.0,-14.0,-15.0
