-151.0,-149.0,-148.0,-147.0,-147.0,-148.0,-153.0,-160.0,-179.0,-202.0,-231.0,-243.0,-249.0,-242.0,-230.0,-206.0,-182.0,-154.0,-136.0,-126.0,-134.0,-147.0,-161.0,-168.0,-175.0,-179.0,-182.0,-185.0,-187.0,-189.0,-190.0,-190.0,-189.0,-190.0,-191.0,-190.0,-190.0,-190.0,-191.0,-191.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-192.0,-193.0,-193.0,-192.0
-1.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-1.0,1.0,4.0,-4.0,-26.0,-58.0,-82.0,-97.0,-115.0,-123.0,-119.0,-102.0,-74.0,-48.0,-27.0,-10.0,-4.0,5.0,7.0,6.0,7.0,6.0,3.0,4.0,3.0,1.0,1.0,1.0,-0.0,0.0,-0.0,-1.0,-0.0,-0.0,-1.0,-0.0,-1.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
