120.0,120.0,121.0,121.0,122.0,128.0,131.0,135.0,140.0,134.0,129.0,131.0,127.0,125.0,125.0,126.0,121.0,115.0,109.0,101.0,87.0,73.0,67.0,56.0,49.0,44.0,41.0,40.0,44.0,46.0,50.0,54.0,57.0,61.0,68.0,71.0,78.0,85.0,90.0,100.0,104.0,111.0,116.0,121.0,124.0,127.0,129.0,130.0,131.0,132.0,131.0,131.0,132.0,131.0,130.0,131.0,131.0,131.0,132.0,133.0,133.0,133.0,133.0,133.0,133.0,133.0,134.0,136.0,142.0,149.0,159.0,166.0,169.0,171.0,170.0,171.0,171.0,170.0,171.0,171.0,170.0,170.0,170.0,170.0,170.0,170.0,170.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0,169.0
19.0,19.0,19.0,19.0,19.0,18.0,18.0,17.0,12.0,-12.0,-36.0,-46.0,-63.0,-76.0,-86.0,-89.0,-96.0,-105.0,-109.0,-114.0,-115.0,-114.0,-113.0,-114.0,-116.0,-114.0,-109.0,-101.0,-94.0,-90.0,-87.0,-86.0,-86.0,-88.0,-89.0,-88.0,-90.0,-90.0,-90.0,-89.0,-86.0,-84.0,-83.0,-81.0,-80.0,-78.0,-77.0,-77.0,-76.0,-76.0,-76.0,-76.0,-76.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-75.0,-69.0,-62.0,-55.0,-47.0,-46.0,-46.0,-47.0,-47.0,-47.0,-47.0,-48.0,-48.0,-48.0,-49.0,-49.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0,-48.0
