-389.0,-389.0,-388.0,-388.0,-388.0,-387.0,-385.0,-383.0,-381.0,-378.0,-372.0,-366.0,-354.0,-339.0,-314.0,-293.0,-285.0,-283.0,-278.0,-275.0,-274.0,-272.0,-268.0,-261.0,-255.0,-245.0,-231.0,-213.0,-208.0,-206.0,-206.0,-208.0,-208.0,-207.0,-207.0,-209.0,-211.0,-211.0,-212.0,-213.0,-212.0,-211.0,-210.0,-210.0,-211.0,-213.0,-213.0,-214.0,-214.0,-215.0,-216.0,-217.0,-218.0,-219.0,-219.0,-219.0,-220.0,-220.0,-221.0,-221.0,-221.0,-222.0,-223.0,-223.0,-224.0,-224.0,-224.0,-224.0,-224.0,-224.0,-224.0,-224.0,-225.0
2.0,2.0,2.0,2.0,2.0,2.0,3.0,6.0,13.0,17.0,17.0,9.0,-27.0,-67.0,-118.0,-154.0,-165.0,-175.0,-182.0,-184.0,-182.0,-182.0,-182.0,-177.0,-167.0,-132.0,-105.0,-69.0,-46.0,-38.0,-28.0,-21.0,-18.0,-17.0,-13.0,-12.0,-15.0,-14.0,-14.0,-16.0,-16.0,-14.0,-15.0,-16.0,-14.0,-14.0,-15.0,-14.0,-14.0,-14.0,-13.0,-13.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0
