138.0,138.0,138.0,138.0,138.0,138.0,135.0,131.0,128.0,120.0,116.0,112.0,109.0,108.0,108.0,110.0,116.0,123.0,133.0,142.0,156.0,165.0,176.0,185.0,190.0,190.0,187.0,178.0,174.0,163.0,154.0,147.0,143.0,138.0,136.0,137.0,135.0,140.0,149.0,165.0,186.0,199.0,217.0,230.0,242.0,246.0,241.0,233.0,226.0,215.0,209.0,197.0,186.0,175.0,163.0,154.0,149.0,137.0,132.0,130.0,125.0,120.0,120.0,117.0,114.0,111.0,112.0,109.0,107.0,107.0,105.0,104.0,103.0,100.0,98.0,96.0,96.0,96.0,95.0,95.0,94.0,93.0,93.0,91.0,89.0,88.0,88.0,87.0,86.0,86.0,85.0,84.0,84.0
34.0,34.0,34.0,34.0,33.0,29.0,15.0,-5.0,-15.0,-40.0,-57.0,-69.0,-81.0,-97.0,-104.0,-111.0,-114.0,-114.0,-111.0,-106.0,-96.0,-88.0,-77.0,-66.0,-55.0,-52.0,-50.0,-49.0,-52.0,-52.0,-51.0,-55.0,-55.0,-55.0,-55.0,-54.0,-53.0,-52.0,-46.0,-33.0,-16.0,-3.0,14.0,27.0,43.0,51.0,53.0,50.0,49.0,45.0,42.0,39.0,33.0,26.0,24.0,17.0,14.0,12.0,7.0,7.0,6.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,4.0
