-287.0,-287.0,-287.0,-287.0,-287.0,-287.0,-288.0,-288.0,-287.0,-285.0,-286.0,-290.0,-295.0,-297.0,-293.0,-291.0,-298.0,-300.0,-302.0,-309.0,-313.0,-310.0,-300.0,-296.0,-294.0,-286.0,-260.0,-231.0,-188.0,-165.0,-164.0,-186.0,-230.0,-290.0,-305.0,-303.0,-292.0,-273.0,-226.0,-190.0,-151.0,-131.0,-122.0,-135.0,-169.0,-211.0,-257.0,-296.0,-313.0,-332.0,-340.0,-343.0,-345.0,-345.0,-342.0,-342.0,-342.0,-339.0,-336.0,-336.0,-335.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-333.0,-332.0,-332.0,-333.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-334.0,-335.0,-335.0,-334.0,-334.0,-335.0,-334.0,-334.0
45.0,45.0,44.0,45.0,45.0,45.0,46.0,48.0,50.0,56.0,58.0,51.0,28.0,-42.0,-100.0,-147.0,-145.0,-135.0,-114.0,-70.0,-28.0,1.0,31.0,44.0,60.0,72.0,81.0,82.0,71.0,40.0,4.0,-27.0,-25.0,-15.0,-19.0,-16.0,-10.0,-3.0,7.0,5.0,-4.0,-21.0,-60.0,-94.0,-124.0,-136.0,-130.0,-120.0,-115.0,-107.0,-104.0,-102.0,-98.0,-93.0,-93.0,-93.0,-92.0,-93.0,-95.0,-95.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-93.0,-93.0,-93.0,-93.0,-94.0,-95.0,-96.0,-96.0,-95.0,-95.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-97.0,-97.0,-97.0,-98.0,-98.0
