-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-153.0,-152.0,-151.0,-149.0,-145.0,-142.0,-137.0,-135.0,-133.0,-133.0,-135.0,-136.0,-136.0,-136.0,-136.0,-135.0,-132.0,-127.0
94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,94.0,95.0,95.0,95.0,95.0,95.0,95.0,95.0,94.0,92.0,85.0,77.0,65.0,56.0,49.0,39.0,31.0,23.0,18.0,15.0,15.0,15.0,15.0,15.0,16.0,16.0,16.0
