127.0,127.0,127.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,127.0,129.0,134.0,139.0,138.0,128.0,113.0,91.0,74.0,55.0,42.0,34.0,41.0,59.0,106.0,140.0,159.0,172.0,182.0,185.0,178.0,150.0,130.0,118.0,120.0,128.0,138.0,153.0,156.0,156.0,153.0,148.0,120.0,96.0,75.0,69.0,69.0,87.0,106.0,133.0,150.0,165.0,172.0,176.0,176.0,177.0,177.0,179.0,181.0,183.0,183.0,184.0,183.0,182.0
98.0,97.0,97.0,100.0,99.0,99.0,101.0,104.0,103.0,102.0,103.0,103.0,103.0,104.0,104.0,104.0,104.0,106.0,111.0,117.0,130.0,136.0,135.0,128.0,115.0,96.0,56.0,18.0,-15.0,-52.0,-63.0,-55.0,-42.0,-2.0,47.0,74.0,99.0,108.0,108.0,102.0,101.0,98.0,81.0,60.0,31.0,8.0,8.0,31.0,37.0,42.0,42.0,41.0,32.0,21.0,2.0,-12.0,-26.0,-33.0,-35.0,-37.0,-37.0,-37.0,-39.0,-40.0,-41.0,-42.0,-42.0,-42.0,-42.0
