91.0,91.0,91.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,91.0,93.0,98.0,103.0,100.0,95.0,77.0,63.0,53.0,50.0,53.0,64.0,75.0,88.0,97.0,108.0,113.0,112.0,103.0,91.0,84.0,83.0,91.0,96.0,103.0,111.0,115.0,117.0,118.0,117.0,111.0,106.0,107.0,106.0,107.0,105.0,97.0,84.0,72.0,59.0,57.0,67.0,78.0,87.0,99.0,107.0,121.0,133.0,144.0,147.0,145.0,141.0,135.0,125.0,118.0,110.0,105.0,99.0,95.0,93.0,93.0,94.0,95.0,96.0,96.0,96.0
117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,116.0,114.0,110.0,115.0,129.0,130.0,128.0,120.0,109.0,92.0,82.0,64.0,46.0,36.0,45.0,63.0,75.0,94.0,106.0,107.0,101.0,94.0,75.0,65.0,63.0,56.0,53.0,56.0,64.0,76.0,80.0,73.0,68.0,50.0,33.0,35.0,45.0,53.0,53.0,43.0,30.0,5.0,-22.0,-43.0,-58.0,-54.0,-36.0,-26.0,-22.0,-16.0,-2.0,13.0,24.0,36.0,41.0,44.0,45.0,46.0,44.0,43.0,42.0,42.0,43.0,43.0,43.0,43.0
