-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-214.0,-215.0,-217.0,-220.0,-228.0,-233.0,-239.0,-243.0,-249.0,-256.0,-260.0,-267.0,-277.0,-287.0,-294.0,-302.0,-306.0,-311.0,-315.0,-319.0,-321.0,-321.0,-321.0,-320.0,-319.0,-318.0,-315.0,-313.0,-311.0,-308.0,-304.0,-301.0,-297.0,-294.0,-290.0,-288.0,-286.0,-283.0,-278.0,-276.0,-273.0,-271.0,-270.0,-268.0,-266.0,-265.0,-265.0,-266.0,-268.0,-270.0,-271.0,-272.0,-272.0,-272.0,-272.0,-272.0,-271.0,-271.0,-270.0,-270.0,-270.0,-271.0,-271.0,-270.0,-270.0,-269.0,-268.0,-269.0,-269.0,-267.0,-267.0,-267.0,-267.0,-267.0,-268.0,-268.0,-268.0,-270.0,-271.0,-272.0,-273.0,-274.0,-275.0,-277.0,-279.0,-282.0,-285.0,-289.0,-292.0,-296.0,-299.0,-302.0,-302.0,-302.0,-302.0,-301.0,-300.0,-299.0,-298.0,-297.0,-295.0,-293.0,-291.0,-289.0,-287.0,-282.0,-279.0,-275.0,-272.0,-268.0,-264.0,-261.0,-258.0,-254.0,-251.0,-249.0,-246.0,-244.0,-241.0,-239.0,-236.0,-234.0,-232.0,-230.0,-228.0,-227.0,-226.0,-225.0,-225.0,-225.0,-222.0,-220.0,-220.0,-220.0,-219.0,-218.0,-216.0,-214.0,-213.0,-212.0,-211.0,-209.0,-208.0,-208.0,-208.0,-210.0,-211.0,-211.0,-211.0,-212.0,-213.0,-214.0,-215.0
-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-46.0,-45.0,-41.0,-39.0,-38.0,-37.0,-36.0,-35.0,-35.0,-34.0,-33.0,-32.0,-32.0,-32.0,-33.0,-33.0,-33.0,-34.0,-34.0,-34.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-35.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-34.0,-35.0,-35.0,-35.0,-36.0,-37.0,-38.0,-38.0,-39.0,-39.0,-40.0,-42.0,-46.0,-49.0,-52.0,-56.0,-59.0,-61.0,-62.0,-66.0,-72.0,-74.0,-77.0,-79.0,-81.0,-83.0,-86.0,-88.0,-91.0,-94.0,-96.0,-97.0,-98.0,-98.0,-97.0,-96.0,-95.0,-94.0,-93.0,-93.0,-93.0,-92.0,-91.0,-90.0,-89.0,-88.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-87.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-88.0,-89.0,-89.0,-89.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0,-92.0
