55.0,55.0,55.0,55.0,55.0,54.0,52.0,50.0,47.0,46.0,45.0,45.0,45.0,45.0,46.0,47.0,48.0,49.0,52.0,58.0,60.0,61.0,58.0,49.0,39.0,23.0,12.0,2.0,-3.0,-6.0,-5.0,1.0,12.0,21.0,33.0,41.0,51.0,56.0,58.0,57.0,56.0,55.0,55.0,56.0,58.0,60.0,60.0,59.0,58.0,56.0,55.0,54.0,53.0,52.0,53.0,53.0,52.0,52.0,51.0,49.0,50.0,49.0,46.0,45.0,43.0,42.0,42.0,41.0,40.0,39.0,39.0,39.0,38.0,37.0,36.0
45.0,45.0,45.0,45.0,46.0,49.0,53.0,59.0,62.0,63.0,64.0,63.0,62.0,61.0,60.0,60.0,59.0,59.0,58.0,58.0,60.0,63.0,67.0,70.0,70.0,65.0,58.0,45.0,25.0,5.0,-12.0,-34.0,-42.0,-47.0,-44.0,-36.0,-11.0,12.0,41.0,58.0,67.0,73.0,73.0,67.0,57.0,34.0,16.0,-5.0,-19.0,-36.0,-46.0,-54.0,-62.0,-69.0,-72.0,-77.0,-82.0,-85.0,-91.0,-95.0,-95.0,-96.0,-98.0,-98.0,-101.0,-102.0,-102.0,-103.0,-103.0,-103.0,-103.0,-102.0,-102.0,-102.0,-101.0
