-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-184.0,-185.0,-186.0,-186.0,-186.0,-186.0,-184.0,-182.0,-178.0,-173.0,-165.0,-159.0,-149.0,-142.0,-134.0,-127.0,-123.0,-120.0,-118.0,-116.0,-115.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-114.0,-112.0,-111.0,-109.0,-107.0,-104.0,-100.0,-97.0,-94.0,-90.0,-86.0,-83.0,-79.0,-75.0,-72.0,-69.0,-67.0,-66.0,-65.0,-66.0,-68.0,-74.0,-80.0,-90.0,-99.0,-110.0,-117.0,-125.0,-129.0,-131.0,-130.0,-125.0,-120.0,-111.0,-103.0,-92.0,-83.0,-73.0,-67.0,-60.0,-54.0,-49.0,-43.0,-40.0,-39.0,-38.0,-38.0,-38.0,-35.0,-33.0,-31.0,-31.0,-32.0,-32.0,-33.0,-35.0,-37.0,-38.0,-39.0,-39.0,-40.0,-40.0,-41.0,-42.0,-42.0,-43.0,-43.0,-44.0,-44.0,-45.0,-45.0,-45.0
-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-51.0,-50.0,-49.0,-49.0,-50.0,-52.0,-55.0,-58.0,-62.0,-64.0,-66.0,-67.0,-68.0,-69.0,-68.0,-65.0,-62.0,-58.0,-53.0,-48.0,-44.0,-39.0,-35.0,-31.0,-29.0,-28.0,-28.0,-29.0,-31.0,-34.0,-38.0,-43.0,-48.0,-55.0,-60.0,-67.0,-72.0,-79.0,-85.0,-93.0,-98.0,-105.0,-110.0,-117.0,-122.0,-128.0,-133.0,-137.0,-143.0,-146.0,-147.0,-146.0,-144.0,-141.0,-136.0,-132.0,-126.0,-122.0,-116.0,-111.0,-104.0,-99.0,-92.0,-87.0,-81.0,-77.0,-72.0,-68.0,-65.0,-61.0,-59.0,-58.0,-56.0,-55.0,-55.0,-53.0,-53.0,-54.0,-54.0,-54.0,-54.0,-54.0,-55.0,-56.0,-56.0,-56.0,-56.0,-57.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-58.0,-59.0,-59.0,-59.0
