-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-590.0,-589.0,-587.0,-585.0,-584.0,-581.0,-577.0,-572.0,-567.0,-562.0,-555.0,-550.0,-543.0,-537.0,-529.0,-523.0,-516.0,-511.0,-505.0,-500.0,-497.0,-494.0,-491.0,-488.0,-486.0,-484.0,-484.0,-483.0,-482.0,-480.0,-480.0,-479.0,-481.0,-483.0,-486.0,-488.0,-492.0,-493.0,-496.0,-498.0,-500.0,-501.0,-502.0,-502.0,-502.0,-501.0,-499.0,-497.0,-494.0,-492.0,-489.0,-486.0,-482.0,-478.0,-473.0,-469.0,-464.0,-460.0,-455.0,-451.0,-446.0,-443.0,-439.0,-436.0,-432.0,-429.0,-426.0,-424.0,-423.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0,-422.0
-53.0,-55.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-56.0,-55.0,-55.0,-52.0,-49.0,-45.0,-42.0,-38.0,-35.0,-32.0,-29.0,-27.0,-25.0,-24.0,-22.0,-21.0,-20.0,-20.0,-20.0,-20.0,-20.0,-21.0,-22.0,-24.0,-27.0,-31.0,-33.0,-37.0,-41.0,-47.0,-51.0,-58.0,-63.0,-69.0,-74.0,-78.0,-81.0,-84.0,-87.0,-89.0,-92.0,-93.0,-94.0,-95.0,-96.0,-96.0,-96.0,-97.0,-98.0,-99.0,-100.0,-101.0,-102.0,-102.0,-102.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-103.0,-102.0,-102.0,-102.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0,-101.0
