-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-324.0,-325.0,-325.0,-325.0,-325.0,-325.0,-325.0,-324.0,-323.0,-321.0,-318.0,-317.0,-314.0,-310.0,-307.0,-304.0,-301.0,-297.0,-294.0,-290.0,-287.0,-284.0,-282.0,-279.0,-277.0,-275.0,-274.0,-273.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-272.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0,-271.0
-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-37.0,-38.0,-39.0,-41.0,-43.0,-46.0,-50.0,-53.0,-58.0,-62.0,-67.0,-71.0,-76.0,-80.0,-85.0,-88.0,-92.0,-96.0,-99.0,-103.0,-106.0,-109.0,-111.0,-113.0,-115.0,-117.0,-118.0,-119.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0,-120.0
