-193.0,-192.0,-191.0,-190.0,-189.0,-188.0,-187.0,-187.0,-190.0,-199.0,-216.0,-245.0,-276.0,-295.0,-303.0,-301.0,-286.0,-268.0,-242.0,-220.0,-199.0,-183.0,-178.0,-171.0,-169.0,-170.0,-170.0,-172.0,-174.0,-176.0,-176.0,-176.0,-177.0,-178.0,-179.0,-180.0,-181.0,-181.0,-182.0,-184.0,-184.0,-185.0,-186.0,-186.0,-186.0,-187.0,-187.0,-187.0,-187.0,-187.0,-187.0,-188.0
19.0,19.0,18.0,18.0,17.0,15.0,14.0,14.0,16.0,17.0,20.0,24.0,12.0,-14.0,-52.0,-70.0,-87.0,-98.0,-112.0,-118.0,-118.0,-114.0,-109.0,-104.0,-102.0,-101.0,-99.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-97.0,-96.0,-95.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-94.0,-93.0,-93.0,-93.0
