-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-15.0,-14.0,-12.0,-8.0,-5.0,-1.0,2.0,-6.0,-24.0,-51.0,-70.0,-72.0,-62.0,-50.0,-24.0,-3.0,21.0,36.0,42.0,43.0,41.0,43.0,46.0,49.0,46.0,36.0,16.0,4.0,-12.0,-30.0,-50.0,-58.0,-62.0,-65.0,-64.0,-63.0,-64.0,-65.0,-64.0,-64.0,-66.0
54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,53.0,53.0,54.0,62.0,74.0,87.0,92.0,84.0,51.0,17.0,-24.0,-45.0,-58.0,-57.0,-40.0,-7.0,22.0,51.0,57.0,49.0,33.0,-1.0,-39.0,-66.0,-94.0,-103.0,-104.0,-102.0,-87.0,-66.0,-53.0,-43.0,-41.0,-38.0,-36.0,-35.0,-35.0,-35.0,-37.0
