-123.0,-122.0,-122.0,-120.0,-119.0,-116.0,-112.0,-115.0,-132.0,-176.0,-209.0,-234.0,-232.0,-212.0,-159.0,-119.0,-110.0,-123.0,-146.0,-181.0,-202.0,-206.0,-209.0,-209.0,-207.0,-204.0,-202.0,-201.0,-198.0,-198.0,-197.0,-196.0,-195.0,-195.0,-195.0,-194.0,-194.0
7.0,7.0,6.0,5.0,3.0,1.0,5.0,15.0,29.0,42.0,34.0,-7.0,-59.0,-74.0,-76.0,-59.0,-20.0,9.0,24.0,25.0,6.0,-34.0,-35.0,-35.0,-33.0,-32.0,-33.0,-33.0,-33.0,-34.0,-34.0,-34.0,-34.0,-33.0,-33.0,-34.0,-34.0
