64.0,63.0,63.0,63.0,63.0,63.0,62.0,61.0,62.0,63.0,63.0,64.0,64.0,63.0,63.0,62.0,61.0,60.0,61.0,60.0,59.0,60.0,61.0,66.0,72.0,79.0,83.0,87.0,90.0,91.0,92.0,93.0,93.0,94.0,95.0,97.0,99.0,103.0,107.0,113.0,117.0,121.0,123.0,125.0,126.0,127.0,127.0,127.0,128.0,129.0,130.0,130.0,130.0,130.0,128.0
49.0,48.0,48.0,48.0,50.0,50.0,49.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,49.0,52.0,54.0,57.0,60.0,62.0,62.0,63.0,61.0,52.0,42.0,20.0,1.0,-17.0,-32.0,-43.0,-52.0,-55.0,-55.0,-55.0,-55.0,-52.0,-48.0,-41.0,-32.0,-15.0,-3.0,13.0,24.0,38.0,47.0,52.0,56.0,57.0,59.0,61.0,62.0,63.0,64.0,63.0,62.0
