-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-109.0,-107.0,-101.0,-94.0,-82.0,-73.0,-64.0,-71.0,-87.0,-117.0,-151.0,-175.0,-202.0,-220.0,-243.0,-257.0,-267.0,-271.0,-271.0,-270.0,-270.0,-270.0,-269.0
117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,117.0,115.0,111.0,97.0,81.0,52.0,20.0,-3.0,-26.0,-39.0,-43.0,-39.0,-32.0,-22.0,-16.0,-9.0,-2.0,3.0,7.0,8.0,9.0,9.0
