-226.0,-226.0,-226.0,-226.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-227.0,-226.0,-223.0,-215.0,-199.0,-192.0,-201.0,-200.0,-190.0,-180.0,-178.0,-177.0,-178.0,-181.0,-188.0,-194.0,-199.0,-205.0,-216.0,-224.0,-220.0,-213.0,-217.0,-222.0,-219.0,-213.0,-213.0,-214.0,-215.0,-216.0,-213.0,-212.0,-213.0,-212.0,-212.0,-213.0
-10.0,-10.0,-10.0,-10.0,-9.0,-7.0,-6.0,-5.0,-4.0,-4.0,-4.0,-3.0,-3.0,-4.0,-15.0,-39.0,-66.0,-62.0,-45.0,-30.0,-19.0,-8.0,-3.0,1.0,-1.0,-10.0,-30.0,-48.0,-62.0,-67.0,-79.0,-96.0,-117.0,-120.0,-108.0,-100.0,-98.0,-99.0,-96.0,-84.0,-73.0,-57.0,-38.0,-15.0,-4.0,6.0,8.0,7.0
