-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-90.0,-91.0,-92.0,-93.0,-95.0,-96.0,-96.0,-96.0,-96.0,-96.0,-96.0,-95.0,-95.0,-95.0,-94.0,-93.0,-92.0,-92.0,-92.0,-91.0,-91.0,-90.0,-89.0,-89.0,-88.0,-86.0,-84.0,-82.0,-79.0,-77.0,-73.0,-70.0,-65.0,-61.0,-56.0,-51.0,-45.0,-41.0,-37.0,-34.0,-29.0,-26.0,-22.0,-20.0,-19.0,-19.0,-18.0,-19.0,-20.0,-20.0,-21.0,-22.0,-24.0,-26.0,-28.0,-31.0,-35.0,-37.0,-39.0,-41.0,-43.0,-45.0,-46.0,-47.0,-48.0,-49.0,-49.0,-49.0,-49.0,-49.0,-49.0,-50.0,-50.0,-51.0,-52.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-52.0,-52.0,-52.0,-52.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-54.0,-54.0,-54.0,-53.0,-53.0,-53.0,-53.0,-53.0,-53.0,-54.0,-54.0,-53.0,-53.0,-53.0,-53.0,-52.0,-51.0,-51.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.0
-27.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-28.0,-29.0,-30.0,-31.0,-32.0,-33.0,-33.0,-32.0,-30.0,-26.0,-22.0,-17.0,-13.0,-8.0,-4.0,1.0,5.0,9.0,12.0,15.0,17.0,19.0,20.0,21.0,21.0,21.0,21.0,20.0,20.0,19.0,18.0,17.0,15.0,13.0,11.0,8.0,5.0,1.0,-2.0,-7.0,-11.0,-16.0,-20.0,-25.0,-28.0,-33.0,-36.0,-40.0,-42.0,-45.0,-47.0,-49.0,-50.0,-50.0,-50.0,-50.0,-50.0,-49.0,-48.0,-47.0,-46.0,-43.0,-39.0,-36.0,-31.0,-27.0,-21.0,-17.0,-12.0,-9.0,-6.0,-4.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,4.0,5.0,6.0,6.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
