-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-389.0,-390.0,-391.0,-392.0,-393.0,-394.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-395.0,-394.0,-385.0,-365.0,-330.0,-307.0,-285.0,-277.0,-277.0,-282.0,-292.0,-303.0,-324.0,-357.0,-382.0,-404.0,-414.0,-424.0,-429.0,-434.0,-433.0,-430.0,-422.0,-413.0,-396.0,-375.0,-336.0,-309.0,-280.0,-265.0,-258.0,-250.0,-248.0,-252.0,-255.0,-255.0
53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,54.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,53.0,52.0,51.0,51.0,51.0,49.0,45.0,39.0,24.0,11.0,3.0,-12.0,-23.0,-29.0,-30.0,-30.0,-30.0,-29.0,-28.0,-28.0,-29.0,-31.0,-35.0,-39.0,-45.0,-50.0,-52.0,-55.0,-56.0,-56.0,-56.0,-57.0
