-204.0,-203.0,-203.0,-202.0,-202.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-201.0,-202.0,-206.0,-215.0,-214.0,-215.0,-216.0,-216.0,-215.0,-214.0,-211.0,-204.0,-193.0,-173.0,-157.0,-141.0,-133.0,-123.0,-116.0,-109.0,-103.0,-99.0,-94.0,-93.0,-92.0,-92.0,-101.0,-112.0,-117.0,-120.0,-119.0,-119.0,-119.0,-117.0,-116.0,-116.0,-116.0,-115.0,-115.0
-28.0,-28.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-27.0,-28.0,-29.0,-29.0,-27.0,-17.0,29.0,66.0,82.0,94.0,100.0,105.0,106.0,102.0,94.0,87.0,70.0,53.0,26.0,10.0,-12.0,-30.0,-33.0,-33.0,-34.0,-34.0,-33.0,-29.0,-13.0,44.0,71.0,90.0,100.0,103.0,102.0,100.0,99.0,98.0,96.0,95.0,93.0,92.0
