-331.0,-331.0,-331.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-332.0,-331.0,-328.0,-325.0,-323.0,-325.0,-325.0,-324.0,-324.0,-327.0,-328.0,-327.0,-325.0,-320.0,-316.0,-309.0,-304.0,-300.0,-297.0,-293.0,-290.0,-287.0,-285.0,-280.0,-273.0,-271.0,-268.0,-269.0,-272.0,-271.0,-270.0,-270.0,-269.0,-267.0,-265.0,-263.0,-262.0,-262.0,-261.0,-261.0,-260.0,-258.0,-255.0,-253.0,-252.0,-254.0,-257.0,-258.0,-259.0,-261.0,-262.0,-262.0,-262.0,-260.0,-259.0,-257.0,-255.0,-253.0,-252.0,-252.0,-252.0,-250.0,-243.0,-230.0,-204.0,-187.0,-162.0,-128.0,-107.0,-89.0,-78.0,-73.0,-75.0,-81.0,-86.0
-7.0,-6.0,-4.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-4.0,-5.0,-6.0,-7.0,-9.0,-14.0,-22.0,-26.0,-27.0,-25.0,-16.0,-1.0,19.0,30.0,43.0,51.0,57.0,60.0,61.0,59.0,56.0,52.0,46.0,37.0,29.0,18.0,10.0,2.0,-1.0,-2.0,0.0,4.0,13.0,21.0,32.0,40.0,47.0,49.0,50.0,48.0,43.0,33.0,25.0,15.0,7.0,-2.0,-7.0,-11.0,-11.0,-9.0,-6.0,-3.0,1.0,6.0,15.0,23.0,33.0,40.0,47.0,51.0,53.0,52.0,48.0,38.0,28.0,15.0,5.0,-9.0,-19.0,-29.0,-31.0,-29.0,-25.0,-20.0,-11.0,-4.0,3.0,7.0
