-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-118.0,-119.0,-120.0,-121.0,-123.0,-126.0,-128.0,-129.0,-128.0,-128.0,-128.0,-128.0,-128.0,-128.0,-127.0,-126.0,-125.0,-123.0,-116.0,-113.0,-113.0,-113.0,-114.0,-114.0,-115.0,-117.0,-118.0,-122.0,-125.0,-129.0,-133.0,-134.0,-133.0,-131.0,-125.0,-116.0,-101.0,-91.0,-89.0,-92.0,-99.0,-111.0,-118.0,-125.0,-125.0,-125.0,-125.0,-127.0,-128.0
111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,111.0,112.0,115.0,119.0,125.0,127.0,127.0,129.0,130.0,130.0,130.0,130.0,130.0,130.0,130.0,129.0,126.0,95.0,34.0,7.0,2.0,5.0,11.0,16.0,28.0,40.0,56.0,71.0,90.0,102.0,112.0,124.0,129.0,136.0,141.0,141.0,134.0,130.0,122.0,118.0,117.0,117.0,118.0,119.0,120.0,120.0,119.0,118.0
